ResourceID,mmb_id_mat,card,order,Image URL,Image Manifest,Image Manifest Type,Image URL Type
6de1e553-ea7f-507f-ae24-cac06494070a,tg:mmbdc:123_#1,e22_Images,1,https://dams.antwerpen.be/asset/DToXUS9IeSd5oSfdFHbL1K3v,https://dams.antwerpen.be/iiif/DToXUS9IeSd5oSfdFHbL1K3v/manifest,DAMS Manifest,DAMS Image
09052def-26e6-5d99-b79e-b030d0d496d1,tg:mmbdc:124_#1,e22_Images,1,https://dams.antwerpen.be/asset/g2Zjg8Vyr7bPatwmZLY1DZOD,https://dams.antwerpen.be/iiif/g2Zjg8Vyr7bPatwmZLY1DZOD/manifest,DAMS Manifest,DAMS Image
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125_#1,e22_Images,1,https://dams.antwerpen.be/asset/tdjaMMaGWRHqiSYkRbPLvKkL,https://dams.antwerpen.be/iiif/tdjaMMaGWRHqiSYkRbPLvKkL/manifest,DAMS Manifest,DAMS Image
96240b4f-302d-587d-880e-d859f603eaec,tg:mmbdc:126_#1,e22_Images,1,https://dams.antwerpen.be/asset/c29QQkdPfVvwiLeYoYlOgx8J,https://dams.antwerpen.be/iiif/c29QQkdPfVvwiLeYoYlOgx8J/manifest,DAMS Manifest,DAMS Image
7ddc9d0f-6eb7-5973-8f26-b5388322a64d,tg:mmbdc:127_#1,e22_Images,1,https://dams.antwerpen.be/asset/L2bAUoZ7acVZJGQaE3skpOuV,https://dams.antwerpen.be/iiif/L2bAUoZ7acVZJGQaE3skpOuV/manifest,DAMS Manifest,DAMS Image
19a928ce-384c-5950-9f66-aff236631d53,tg:mmbdc:128_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1cWhdKIOJeec6dlRvRnbB0R,https://dams.antwerpen.be/iiif/T1cWhdKIOJeec6dlRvRnbB0R/manifest,DAMS Manifest,DAMS Image
0e868a89-1da8-534a-bcbd-be9849ce6df6,tg:mmbdc:131_#1,e22_Images,1,https://dams.antwerpen.be/asset/LWYLXIWhImUhYUPNOm7uFL81,https://dams.antwerpen.be/iiif/LWYLXIWhImUhYUPNOm7uFL81/manifest,DAMS Manifest,DAMS Image
6f1864a9-eada-5f73-bea6-5483539a4ad0,tg:mmbdc:132_#1,e22_Images,1,https://dams.antwerpen.be/asset/EJMMUZblfEJunjkVXUXLYhl7,https://dams.antwerpen.be/iiif/EJMMUZblfEJunjkVXUXLYhl7/manifest,DAMS Manifest,DAMS Image
9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133_#1,e22_Images,1,https://dams.antwerpen.be/asset/yh9XoXGacdgANRfJD29OJzed,https://dams.antwerpen.be/iiif/yh9XoXGacdgANRfJD29OJzed/manifest,DAMS Manifest,DAMS Image
db466b6c-499e-5871-ae2f-7dab2a4de216,tg:mmbdc:48_#1,e22_Images,1,https://dams.antwerpen.be/asset/J2ZPVWQTbepQmJxeaWBFQ2Md,https://dams.antwerpen.be/iiif/J2ZPVWQTbepQmJxeaWBFQ2Md/manifest,DAMS Manifest,DAMS Image
5bed484c-6203-5738-ab11-d2a351f9c38b,tg:mmbdc:49_#1,e22_Images,1,https://dams.antwerpen.be/asset/h1YuSPVMamaaXUNYWSBGZfJO,https://dams.antwerpen.be/iiif/h1YuSPVMamaaXUNYWSBGZfJO/manifest,DAMS Manifest,DAMS Image
e207c16c-f087-5901-baf4-ea5791d0a1b3,tg:mmbdc:51_#1,e22_Images,1,https://dams.antwerpen.be/asset/S2NFHTQedNSfpCHJsXN5e7BL,https://dams.antwerpen.be/iiif/S2NFHTQedNSfpCHJsXN5e7BL/manifest,DAMS Manifest,DAMS Image
85ae7137-f532-57c0-b555-7735245bd5bf,tg:mmbdc:113_#1,e22_Images,1,https://dams.antwerpen.be/asset/J2k7OERKDCZDUOY2Xzdz80EJ,https://dams.antwerpen.be/iiif/J2k7OERKDCZDUOY2Xzdz80EJ/manifest,DAMS Manifest,DAMS Image
f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119_#1,e22_Images,1,https://dams.antwerpen.be/asset/N2QgKrPn6QTeZdotZfS6lWC3,https://dams.antwerpen.be/iiif/N2QgKrPn6QTeZdotZfS6lWC3/manifest,DAMS Manifest,DAMS Image
4390c3da-4d2f-5dd2-9011-cb27126b8ed7,tg:mmbdc:120_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1QNpHMTbcOfePTrmdgk3uNL,https://dams.antwerpen.be/iiif/T1QNpHMTbcOfePTrmdgk3uNL/manifest,DAMS Manifest,DAMS Image
52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121_#1,e22_Images,1,https://dams.antwerpen.be/asset/X2ToZCZQUWFOPreSGFOOmhc9,https://dams.antwerpen.be/iiif/X2ToZCZQUWFOPreSGFOOmhc9/manifest,DAMS Manifest,DAMS Image
8d15bf4d-1d74-5a90-ac6f-0536bc7905a2,tg:mmbdc:141_#1,e22_Images,1,https://dams.antwerpen.be/asset/L26NcwQbglNMdJO6VLfWqVnw,https://dams.antwerpen.be/iiif/L26NcwQbglNMdJO6VLfWqVnw/manifest,DAMS Manifest,DAMS Image
2a767980-91bf-5ec7-88d7-ff56d749e1e1,tg:mmbdc:142_#1,e22_Images,1,https://dams.antwerpen.be/asset/G18IdUkXsVm8YFSUAV0r0ajT,https://dams.antwerpen.be/iiif/G18IdUkXsVm8YFSUAV0r0ajT/manifest,DAMS Manifest,DAMS Image
99653bf6-4f4e-5041-9fee-8c23f9ea8143,tg:mmbdc:143_#1,e22_Images,1,https://dams.antwerpen.be/asset/s1nchGOORBlvIYIgnlSHN18D,https://dams.antwerpen.be/iiif/s1nchGOORBlvIYIgnlSHN18D/manifest,DAMS Manifest,DAMS Image
1ad7940d-d021-5cc9-8925-a3c6257b3437,tg:mmbdc:158_#1,e22_Images,1,https://dams.antwerpen.be/asset/EPWcndONUJCTbTbBbfsekg7U,https://dams.antwerpen.be/iiif/EPWcndONUJCTbTbBbfsekg7U/manifest,DAMS Manifest,DAMS Image
abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144_#1,e22_Images,1,https://dams.antwerpen.be/asset/DJQnRvXbdMfkCPMQcKnPdpDA,https://dams.antwerpen.be/iiif/DJQnRvXbdMfkCPMQcKnPdpDA/manifest,DAMS Manifest,DAMS Image
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_Images,1,https://dams.antwerpen.be/asset/r2TcziSIjadn9frbYTdyNRRU,https://dams.antwerpen.be/iiif/r2TcziSIjadn9frbYTdyNRRU/manifest,DAMS Manifest,DAMS Image
c24c51bc-954c-51b8-943a-199225d8e520,tg:mmbdc:137_#1,e22_Images,1,https://dams.antwerpen.be/asset/qRPNZTByLZkVrbQLIFpeVtuo,https://dams.antwerpen.be/iiif/qRPNZTByLZkVrbQLIFpeVtuo/manifest,DAMS Manifest,DAMS Image
3299b50f-4034-5809-8a1f-7997997b6e2f,tg:mmbdc:138_#1,e22_Images,1,https://dams.antwerpen.be/asset/S1cWEEPl7XRclSisLoU1oBND,https://dams.antwerpen.be/iiif/S1cWEEPl7XRclSisLoU1oBND/manifest,DAMS Manifest,DAMS Image
24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139_#1,e22_Images,1,https://dams.antwerpen.be/asset/U1xfibSh6EXXVUWoZYvZawmL,https://dams.antwerpen.be/iiif/U1xfibSh6EXXVUWoZYvZawmL/manifest,DAMS Manifest,DAMS Image
6b90b573-8ebe-51e0-acf5-7715d12dbcaf,tg:mmbdc:145_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1YiOdjdOgXktPZURUClLKWe,https://dams.antwerpen.be/iiif/T1YiOdjdOgXktPZURUClLKWe/manifest,DAMS Manifest,DAMS Image
70492b6b-e7eb-5977-85d1-5cb950f70548,tg:mmbdc:146_#1,e22_Images,1,https://dams.antwerpen.be/asset/J2DWbHjpIBUcSWqLRTcgRPg6,https://dams.antwerpen.be/iiif/J2DWbHjpIBUcSWqLRTcgRPg6/manifest,DAMS Manifest,DAMS Image
1225d2c6-ae14-534c-b23f-9bb9d81bf370,tg:mmbdc:147_#1,e22_Images,1,https://dams.antwerpen.be/asset/s2jeMUWKmyFlNWHUbWvK8Xuk,https://dams.antwerpen.be/iiif/s2jeMUWKmyFlNWHUbWvK8Xuk/manifest,DAMS Manifest,DAMS Image
3cae6da1-00c8-5157-958c-bed21e032939,tg:mmbdc:148_#1,e22_Images,1,https://dams.antwerpen.be/asset/n1dPYESdeGnVsRAsLLCwxj1R,https://dams.antwerpen.be/iiif/n1dPYESdeGnVsRAsLLCwxj1R/manifest,DAMS Manifest,DAMS Image
14f60fcf-e046-541d-b6b9-a0ea2fe4d7a9,tg:mmbdc:149_#1,e22_Images,1,https://dams.antwerpen.be/asset/OrhGsOWTLHLCbXrLqJCbyLJ9,https://dams.antwerpen.be/iiif/OrhGsOWTLHLCbXrLqJCbyLJ9/manifest,DAMS Manifest,DAMS Image
c68a31e5-f476-5ff8-8953-265daa26d392,tg:mmbdc:150_#1,e22_Images,1,https://dams.antwerpen.be/asset/I1eOTevSZEphegUXvm8PXWlR,https://dams.antwerpen.be/iiif/I1eOTevSZEphegUXvm8PXWlR/manifest,DAMS Manifest,DAMS Image
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_Images,1,https://dams.antwerpen.be/asset/B2YnSDYJ7HUwdFj2XGi7Mhn6,https://dams.antwerpen.be/iiif/B2YnSDYJ7HUwdFj2XGi7Mhn6/manifest,DAMS Manifest,DAMS Image
f7cec6a7-819e-58e6-aa80-2aabe335a6d8,tg:mmbdc:152_#1,e22_Images,1,https://dams.antwerpen.be/asset/D1XuHUPqaqdQQT6MLGLVZDWl,https://dams.antwerpen.be/iiif/D1XuHUPqaqdQQT6MLGLVZDWl/manifest,DAMS Manifest,DAMS Image
e58f89be-da92-5234-adda-204c9b4ab038,tg:mmbdc:153_#1,e22_Images,1,https://dams.antwerpen.be/asset/X2FZ7O5iMWcBSBmFOci3iotk,https://dams.antwerpen.be/iiif/X2FZ7O5iMWcBSBmFOci3iotk/manifest,DAMS Manifest,DAMS Image
bb130f45-0b3b-5079-a75c-985e785c815c,tg:mmbdc:154_#1,e22_Images,1,https://dams.antwerpen.be/asset/d1ahRegQCWhTNjiFZFHsSK1g,https://dams.antwerpen.be/iiif/d1ahRegQCWhTNjiFZFHsSK1g/manifest,DAMS Manifest,DAMS Image
2f751964-6d01-58b3-b82d-76fabdac181e,tg:mmbdc:155_#1,e22_Images,1,https://dams.antwerpen.be/asset/EobPxZqIAwVSebgDV9EvVhNW,https://dams.antwerpen.be/iiif/EobPxZqIAwVSebgDV9EvVhNW/manifest,DAMS Manifest,DAMS Image
d3868d11-8b8d-5408-aea7-07b014f4cc2f,tg:mmbdc:156_#1,e22_Images,1,https://dams.antwerpen.be/asset/elMgNEZauUocOhLXUAKHKQaT,https://dams.antwerpen.be/iiif/elMgNEZauUocOhLXUAKHKQaT/manifest,DAMS Manifest,DAMS Image
9d0d1c72-e334-572f-8c54-2611947cc798,tg:mmbdc:157_#1,e22_Images,1,https://dams.antwerpen.be/asset/H2eSOODWRHi7jDZTZcW1yT8R,https://dams.antwerpen.be/iiif/H2eSOODWRHi7jDZTZcW1yT8R/manifest,DAMS Manifest,DAMS Image
34ea6dc7-8dd0-58b1-9b4f-1275ee51f67c,tg:mmbdc:135_#1,e22_Images,1,https://dams.antwerpen.be/asset/ecaPKiRJGLd8RYYBpduTjedE,https://dams.antwerpen.be/iiif/ecaPKiRJGLd8RYYBpduTjedE/manifest,DAMS Manifest,DAMS Image
99261f7e-2bb0-5100-ba1f-eedeb67e816f,tg:mmbdc:38_#1,e22_Images,1,https://dams.antwerpen.be/asset/P2aUiXHaRSpPY9hxZWC4m6um,https://dams.antwerpen.be/iiif/P2aUiXHaRSpPY9hxZWC4m6um/manifest,DAMS Manifest,DAMS Image
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_Images,1,https://dams.antwerpen.be/asset/qQNWSDYChCBSVA4DCocgBE6q,https://dams.antwerpen.be/iiif/qQNWSDYChCBSVA4DCocgBE6q/manifest,DAMS Manifest,DAMS Image
be0fc51d-b1da-5adf-8485-ccda336b1cf4,tg:mmbdc:163_#1,e22_Images,1,https://dams.antwerpen.be/asset/y1JAPCeXVmtMebJPFVC5A6g4,https://dams.antwerpen.be/iiif/y1JAPCeXVmtMebJPFVC5A6g4/manifest,DAMS Manifest,DAMS Image
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_Images,1,https://dams.antwerpen.be/asset/k2UMIoOvBcOmTl6orT2sXBgs,https://dams.antwerpen.be/iiif/k2UMIoOvBcOmTl6orT2sXBgs/manifest,DAMS Manifest,DAMS Image
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_Images,1,https://dams.antwerpen.be/asset/h14HgTMO4idlcl9hfLvdUpyM,https://dams.antwerpen.be/iiif/h14HgTMO4idlcl9hfLvdUpyM/manifest,DAMS Manifest,DAMS Image
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_Images,1,https://dams.antwerpen.be/asset/rJOGIJRTUaKC2CQ7MVGvtD3P,https://dams.antwerpen.be/iiif/rJOGIJRTUaKC2CQ7MVGvtD3P/manifest,DAMS Manifest,DAMS Image
d2b1e801-98c8-50f2-aada-311f9dcc076b,tg:mmbdc:14_#1,e22_Images,1,https://dams.antwerpen.be/asset/D2LUSnmkQiUb2SgMYXRz6aHS,https://dams.antwerpen.be/iiif/D2LUSnmkQiUb2SgMYXRz6aHS/manifest,DAMS Manifest,DAMS Image
0b709b78-cc59-59d6-a0ea-0e08541230fa,tg:mmbdc:15_#1,e22_Images,1,https://dams.antwerpen.be/asset/N186SqTDYcRinPBrYixEh1vk,https://dams.antwerpen.be/iiif/N186SqTDYcRinPBrYixEh1vk/manifest,DAMS Manifest,DAMS Image
6e7e86ee-6828-5f4c-887f-0e6df4a4e461,tg:mmbdc:16_#1,e22_Images,1,https://dams.antwerpen.be/asset/WelSQOtHXRSdkVgm6lA9XPIl,https://dams.antwerpen.be/iiif/WelSQOtHXRSdkVgm6lA9XPIl/manifest,DAMS Manifest,DAMS Image
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_Images,1,https://dams.antwerpen.be/asset/F1UXBWlUICtS8kDPgUcloyMx,https://dams.antwerpen.be/iiif/F1UXBWlUICtS8kDPgUcloyMx/manifest,DAMS Manifest,DAMS Image
9a28002b-ba44-5e42-8248-4056ae98f698,tg:mmbdc:18_#1,e22_Images,1,https://dams.antwerpen.be/asset/N1qJ7KarLeueVqAYlNa5IUIG,https://dams.antwerpen.be/iiif/N1qJ7KarLeueVqAYlNa5IUIG/manifest,DAMS Manifest,DAMS Image
02762407-114b-52cb-b815-50e59376f1e2,tg:mmbdc:19_#1,e22_Images,1,https://dams.antwerpen.be/asset/ARdEAhZtnSerYdbIZQUJDqQM,https://dams.antwerpen.be/iiif/ARdEAhZtnSerYdbIZQUJDqQM/manifest,DAMS Manifest,DAMS Image
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_Images,1,https://dams.antwerpen.be/asset/h2LqVlZYWYjOVaTcVWXlDv5x,https://dams.antwerpen.be/iiif/h2LqVlZYWYjOVaTcVWXlDv5x/manifest,DAMS Manifest,DAMS Image
ae701dd1-11e4-5401-b13b-ea98289eb072,tg:mmbdc:21_#1,e22_Images,1,https://dams.antwerpen.be/asset/b2TbleORQVQaDeHg9O1qqxil,https://dams.antwerpen.be/iiif/b2TbleORQVQaDeHg9O1qqxil/manifest,DAMS Manifest,DAMS Image
b4440dbe-bb57-5d79-a39a-05a615a74af0,tg:mmbdc:22_#1,e22_Images,1,https://dams.antwerpen.be/asset/sQYToUra2oTFiOXekjR9f3fP,https://dams.antwerpen.be/iiif/sQYToUra2oTFiOXekjR9f3fP/manifest,DAMS Manifest,DAMS Image
87faaec5-b87c-5dae-8262-c875a4343c99,tg:mmbdc:23_#1,e22_Images,1,https://dams.antwerpen.be/asset/k2aqESgRTgZgchYNWWv3VEUT,https://dams.antwerpen.be/iiif/k2aqESgRTgZgchYNWWv3VEUT/manifest,DAMS Manifest,DAMS Image
9c7e7b2a-bdac-540e-a685-2fbfa433ca79,tg:mmbdc:24_#1,e22_Images,1,https://dams.antwerpen.be/asset/A1rfdPUaDWOmMGiQRX1yjbrB#id,https://dams.antwerpen.be/iiif/A1rfdPUaDWOmMGiQRX1yjbrB#id/manifest,DAMS Manifest,DAMS Image
fe12775b-a1f5-59ef-8d82-84f9ec7d6d59,tg:mmbdc:25_#1,e22_Images,1,https://dams.antwerpen.be/asset/l1fXbDPsKpdXGgVFJQymxCO0,https://dams.antwerpen.be/iiif/l1fXbDPsKpdXGgVFJQymxCO0/manifest,DAMS Manifest,DAMS Image
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_Images,1,https://dams.antwerpen.be/asset/cPcKoRaJ7PRMhXSkmdU9WIMP,https://dams.antwerpen.be/iiif/cPcKoRaJ7PRMhXSkmdU9WIMP/manifest,DAMS Manifest,DAMS Image
4f4bbd32-3cde-5475-b224-db3677001acc,tg:mmbdc:27_#1,e22_Images,1,https://dams.antwerpen.be/asset/t2YdSKHLWnpGRYJXjBD0jQpe,https://dams.antwerpen.be/iiif/t2YdSKHLWnpGRYJXjBD0jQpe/manifest,DAMS Manifest,DAMS Image
4061ffc7-e7f6-56f4-9831-a00c3db2e494,tg:mmbdc:28_#1,e22_Images,1,https://dams.antwerpen.be/asset/z2BCGhiWjYBZONPGIkNyBTOm,https://dams.antwerpen.be/iiif/z2BCGhiWjYBZONPGIkNyBTOm/manifest,DAMS Manifest,DAMS Image
428d08bf-1d96-5650-9ff9-ce35c44d19ec,tg:mmbdc:29_#1,e22_Images,1,https://dams.antwerpen.be/asset/K2VkPbcvYjTKmn2pUKGEXjdS,https://dams.antwerpen.be/iiif/K2VkPbcvYjTKmn2pUKGEXjdS/manifest,DAMS Manifest,DAMS Image
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_Images,1,https://dams.antwerpen.be/asset/U2G9NNgMmHwZBMAiGQUcOBhY,https://dams.antwerpen.be/iiif/U2G9NNgMmHwZBMAiGQUcOBhY/manifest,DAMS Manifest,DAMS Image
9322239b-d5aa-5637-b103-47cdc4452370,tg:mmbdc:33_#1,e22_Images,1,https://dams.antwerpen.be/asset/R2SiSigVhhKycdIRegYe2Sex,https://dams.antwerpen.be/iiif/R2SiSigVhhKycdIRegYe2Sex/manifest,DAMS Manifest,DAMS Image
47fcbe5a-26ca-5418-9835-57335a86221f,tg:mmbdc:34_#1,e22_Images,1,https://dams.antwerpen.be/asset/U2TIJJQJKYYXVpiAW9VsuJRS,https://dams.antwerpen.be/iiif/U2TIJJQJKYYXVpiAW9VsuJRS/manifest,DAMS Manifest,DAMS Image
cbf9d6f1-891b-5760-b712-647aa6714646,tg:mmbdc:35_#1,e22_Images,1,https://dams.antwerpen.be/asset/cMaeYZNdNBOlEHfcxzEpBdVG,https://dams.antwerpen.be/iiif/cMaeYZNdNBOlEHfcxzEpBdVG/manifest,DAMS Manifest,DAMS Image
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_Images,1,https://dams.antwerpen.be/asset/ehb7hNOLDJDkJZDUsrpzIjeT,https://dams.antwerpen.be/iiif/ehb7hNOLDJDkJZDUsrpzIjeT/manifest,DAMS Manifest,DAMS Image
b712e8ac-aa1c-523b-812f-67f1e11c0eb8,tg:mmbdc:37_#1,e22_Images,1,https://dams.antwerpen.be/asset/h2fCQSQeOYcUMQ7qWxvtSRYY,https://dams.antwerpen.be/iiif/h2fCQSQeOYcUMQ7qWxvtSRYY/manifest,DAMS Manifest,DAMS Image
d5d88f16-25d2-5c82-8c97-d848a6ced94b,tg:mmbdc:39_#1,e22_Images,1,https://dams.antwerpen.be/asset/O2dOpcQmKeWdesTUmOi5C9ks,https://dams.antwerpen.be/iiif/O2dOpcQmKeWdesTUmOi5C9ks/manifest,DAMS Manifest,DAMS Image
32978923-1776-5392-b89e-cc52eb4e7cbf,tg:mmbdc:40_#1,e22_Images,1,https://dams.antwerpen.be/asset/XJPXUaDbepJX8MYINTNFmK9w,https://dams.antwerpen.be/iiif/XJPXUaDbepJX8MYINTNFmK9w/manifest,DAMS Manifest,DAMS Image
6a5231b7-ae21-565f-9c19-f9f5624a6ddd,tg:mmbdc:44_#1,e22_Images,1,https://dams.antwerpen.be/asset/J2JlqZOIKIQbiJhDMaKrknb4,https://dams.antwerpen.be/iiif/J2JlqZOIKIQbiJhDMaKrknb4/manifest,DAMS Manifest,DAMS Image
1aacb29f-bc49-56ee-afd3-9ae413d1ef68,tg:mmbdc:45_#1,e22_Images,1,https://dams.antwerpen.be/asset/wG2A7ZSIgeWGMsSdQPFKR66o,https://dams.antwerpen.be/iiif/wG2A7ZSIgeWGMsSdQPFKR66o/manifest,DAMS Manifest,DAMS Image
0aa0fe80-a3de-590d-a912-829862db9c38,tg:mmbdc:46_#1,e22_Images,1,https://dams.antwerpen.be/asset/u1c7NF9dTVRSVSqcutxHXISV,https://dams.antwerpen.be/iiif/u1c7NF9dTVRSVSqcutxHXISV/manifest,DAMS Manifest,DAMS Image
d929c2ae-a8bc-50b3-ab2c-e7d620669d02,tg:mmbdc:47_#1,e22_Images,1,https://dams.antwerpen.be/asset/uiKRXBc7QulBXSRHOjnR68In,https://dams.antwerpen.be/iiif/uiKRXBc7QulBXSRHOjnR68In/manifest,DAMS Manifest,DAMS Image
a9e0d98c-8bbd-59ec-b541-dabf1533913a,tg:mmbdc:114_#1,e22_Images,1,https://dams.antwerpen.be/asset/R2UYQVMXe8cVoERreOjAWB6L,https://dams.antwerpen.be/iiif/R2UYQVMXe8cVoERreOjAWB6L/manifest,DAMS Manifest,DAMS Image
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,tg:mmbdc:115_#1,e22_Images,1,https://dams.antwerpen.be/asset/i2nQPWQlxbqpAjXIvO0FGdoT,https://dams.antwerpen.be/iiif/i2nQPWQlxbqpAjXIvO0FGdoT/manifest,DAMS Manifest,DAMS Image
78113b5e-98ce-55a7-b162-97ee1f68c18e,tg:mmbdc:116_#1,e22_Images,1,https://dams.antwerpen.be/asset/lASXZXHPSjZPwlZtD2uFEWes,https://dams.antwerpen.be/iiif/lASXZXHPSjZPwlZtD2uFEWes/manifest,DAMS Manifest,DAMS Image
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_Images,1,https://dams.antwerpen.be/asset/DBlTnLXO7ZS9KEOZbC8eSaPg,https://dams.antwerpen.be/iiif/DBlTnLXO7ZS9KEOZbC8eSaPg/manifest,DAMS Manifest,DAMS Image
4dcc783d-aa40-5a6b-bb15-47e95e268bd8,tg:mmbdc:31_#1,e22_Images,1,https://dams.antwerpen.be/asset/u1GEwhJWQ6ClzVVGi2yi7KkK,https://dams.antwerpen.be/iiif/u1GEwhJWQ6ClzVVGi2yi7KkK/manifest,DAMS Manifest,DAMS Image
c3788d2c-d341-52ba-b8d9-e09611e57d76,tg:mmbdc:42_#1,e22_Images,1,https://dams.antwerpen.be/asset/u1VXUcSKH9aAeTQlZQ8CxrAx,https://dams.antwerpen.be/iiif/u1VXUcSKH9aAeTQlZQ8CxrAx/manifest,DAMS Manifest,DAMS Image
af199622-0508-5d7d-9f7b-5311e1542b7b,tg:mmbdc:43_#1,e22_Images,1,https://dams.antwerpen.be/asset/XYJiWWcNXFJXYIgnOcfyvLr3#id,https://dams.antwerpen.be/iiif/XYJiWWcNXFJXYIgnOcfyvLr3#id/manifest,DAMS Manifest,DAMS Image
385568ec-d7be-5d72-bd98-8a807a57f5e4,tg:mmbdc:162_#1,e22_Images,1,https://dams.antwerpen.be/asset/i2RgmkRBaJJyjf9YnSYayGRS,https://dams.antwerpen.be/iiif/i2RgmkRBaJJyjf9YnSYayGRS/manifest,DAMS Manifest,DAMS Image
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_Images,1,https://dams.antwerpen.be/asset/f2Sc2lKN6NAWXYN9tTIrgfmM,https://dams.antwerpen.be/iiif/f2Sc2lKN6NAWXYN9tTIrgfmM/manifest,DAMS Manifest,DAMS Image
8737cb46-3ec3-5166-ae7e-a061a35c47ad,tg:mmbdc:166_#1,e22_Images,1,https://dams.antwerpen.be/asset/xZPfLjayYVOSjgELSBBeh767,https://dams.antwerpen.be/iiif/xZPfLjayYVOSjgELSBBeh767/manifest,DAMS Manifest,DAMS Image
b3190c4b-e2d5-5f49-9d6a-6d3bab05282e,tg:mmbdc:167_#1,e22_Images,1,https://dams.antwerpen.be/asset/m2AQ9TKTZGwMVGWXYhoG42oK,https://dams.antwerpen.be/iiif/m2AQ9TKTZGwMVGWXYhoG42oK/manifest,DAMS Manifest,DAMS Image
