ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget (nl),Archive Identifier
001ccf13-ea5e-5182-902a-d87234a810c5,tg:mpmph:31_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
44c64192-38c7-592c-bad7-d324bbe2cc23,tg:mpmph:21_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
e34d429a-2a8b-5fe9-a31e-b09e056a56d9,tg:mpmph:88_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
fe30a6aa-d431-5847-9e14-02977c4b1be2,tg:mpmph:98_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
79b70912-1571-534c-9854-e4a97180a755,tg:mpmph:108_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
9923cae1-3504-5e83-b3e0-c88424cb6e45,tg:mpmph:53_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
3a2fca02-413e-55d6-9884-53909ae05518,tg:mpmph:43_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
bb226f0f-bd14-5144-838a-8547f916a46c,tg:mpmph:101_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
7c593b11-17ee-5c52-918e-2fc0f2fa9244,tg:mpmph:28_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
ec05a67f-760c-5f02-a723-d48b9bf3441f,tg:mpmph:38_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
bd89fb79-515d-5c68-91f9-502ff423fd9a,tg:mpmph:91_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
df382509-0db8-5e99-837f-966fcbc3e743,tg:mpmph:81_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
7ba7b2c9-768c-5148-98cd-5b5669f97f16,tg:mpmph:75_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
2c9fb700-6b31-54c6-a149-fb65a510cc6f,tg:mpmph:65_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
4f444090-50f1-582a-9a2b-fa430307a70c,tg:mpmph:100_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
70c21c45-3f92-5dc7-ae3c-8e650c96670a,tg:mpmph:110_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
e2184164-9516-51e5-817a-db86425e2ad1,tg:mpmph:80_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
57a9ed2e-e46e-52ec-b3e1-68bb09d369b1,tg:mpmph:90_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
39907cb5-f8d4-5341-b387-6d8aa2c722f2,tg:mpmph:39_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
6b687c2b-864c-5ca0-b6ee-59f294a812e8,tg:mpmph:29_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
53ec7d83-adc4-531a-9217-fe7d8ac4eb08,tg:mpmph:64_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
24d14f81-9d39-5f8d-a31b-5f3c4e1645cb,tg:mpmph:74_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
441c824c-45cf-515d-a021-27e089d7928a,tg:mpmph:16_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
378a644e-0606-528a-843b-6e916bf39902,tg:mpmph:99_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
83d22bbb-ed76-5e38-b341-abea61ef1beb,tg:mpmph:89_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
cb2d75af-a232-5ddd-b4af-234ee4d38556,tg:mpmph:20_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
153dd3ba-db9e-597c-8580-d4ba2fc79aa3,tg:mpmph:30_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
af803315-1e49-5c5f-ae15-eb2878d2dedc,tg:mpmph:42_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
03c8990c-ba3a-5c5e-9a2a-08360d5eb8e9,tg:mpmph:52_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
66327336-304a-5178-94b7-50b003153994,tg:mpmph:109_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
27cefa72-ec66-5eb1-a976-177cb107b710,tg:mpmph:92_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
61fe8a24-d55f-5153-9b1c-8648e22e318c,tg:mpmph:82_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
