ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget (nl),Archive Identifier
225c0427-0797-5af6-907b-9deae566cc07,tg:mpmph:49_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
e6bfc5c3-6da1-5707-beec-1b71aaab4bf3,tg:mpmph:59_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
79a2ec62-c6aa-52e4-9625-17b25a00f7d1,tg:mpmph:102_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
c69d0e47-9009-53bb-ad77-2e33fd199b30,tg:mpmph:14_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
192f248d-5931-5938-864c-9627fc72eee7,tg:mpmph:76_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
443e33f1-6a69-5bbe-ae99-8a39337ad250,tg:mpmph:66_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
d5e81ead-eb24-55f5-8494-4afb69a8449a,tg:mpmph:50_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
2ea0e18c-6b4e-57a5-8984-17507fbc1bbc,tg:mpmph:40_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
623b504a-77f7-536b-b7c9-e98fef50725e,tg:mpmph:32_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
876cda95-7079-519e-8833-198ab402dde6,tg:mpmph:22_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
9970a225-7f06-5b1b-b41b-c61045fbe4c8,tg:mpmph:41_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
d3d677e7-467b-5ee8-b0d9-5592255c9743,tg:mpmph:51_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
2068392a-927a-5d44-90a6-24a88e138966,tg:mpmph:23_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
0204e5c2-0ae8-50ac-9bac-c2822da7f068,tg:mpmph:33_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
0d44d7a5-175d-55f2-ac3c-3a1131f01dc3,tg:mpmph:83_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
23bca651-65b9-5288-ab4a-4284d9d89489,tg:mpmph:93_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
b2bded79-722b-5aa8-aa79-90732b5c42b4,tg:mpmph:103_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
9fc7ca8e-7400-59ac-b5cc-df494dde9aae,tg:mpmph:58_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
b4d9ef64-04ff-53bd-b506-12ddcb55dcfa,tg:mpmph:48_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
1615bb8e-58e5-5cb1-b72e-16386b716fed,tg:mpmph:15_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
6b670bdf-141f-55e1-bb91-96466a4c5401,tg:mpmph:67_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
6129afef-8767-53ff-9617-f575251b42cb,tg:mpmph:77_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
5b04f684-bea6-5b5f-829c-6ab4572cbd95,tg:mpmph:72_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
c013fd2e-a012-5bc2-b37b-d5ba8ddff784,tg:mpmph:62_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
c460fa86-0321-5a07-b7f0-b674cbe91a07,tg:mpmph:96_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
9fae7fb3-c06d-5338-8fa0-93b89e01309c,tg:mpmph:86_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
c88b47ee-c697-5a61-8537-0afdddf11c67,tg:mpmph:106_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
a3ec3b64-906c-5396-a92e-3f1a2a62977c,tg:mpmph:54_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
c775f0a3-f2e9-590d-b1c9-226e6ddde9df,tg:mpmph:44_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
5d99d07e-04e2-583d-9f4a-a43b6a55b85b,tg:mpmph:36_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
deb92b88-6d36-5456-b5d6-2b104e0b110e,tg:mpmph:26_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
ac70bb1d-3561-578b-a818-e1292a707db5,tg:mpmph:45_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
