ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget (nl),Archive Identifier
4e9a0cde-2e8d-5ac4-bec5-ba74ac60f3e0,tg:mpmph:55_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
c742772f-722c-5542-8d47-7cb67e2ff15d,tg:mpmph:27_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
de61939d-a386-57b6-bc78-0e5398d9ac5a,tg:mpmph:37_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
8f71b843-ee7e-5121-bd20-f1741e59f3ed,tg:mpmph:11_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
96ff3977-3550-55c5-9be7-1fef2c386782,tg:mpmph:63_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
6a900618-d95f-5af0-8828-c6322d488122,tg:mpmph:73_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
98442105-e29f-5633-a5bb-7f3caf420336,tg:mpmph:87_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
2760e92a-f0f0-5771-aa50-5bfbf05ce051,tg:mpmph:97_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
eb02884e-fecb-5e9f-b358-db40c8c28310,tg:mpmph:107_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
d36dd28c-1ad2-5deb-a55e-98f65226748e,tg:mpmph:68_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
f27ae1f3-0241-548e-921f-54ff32fd6726,tg:mpmph:78_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
69a5c208-bbca-50d6-a51d-b3bab770b825,tg:mpmph:35_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
3136f499-daea-5675-88be-3feda866d8ba,tg:mpmph:25_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
b32f857a-9586-5620-8ae1-e2ac82231036,tg:mpmph:57_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
d2124053-2b48-50da-9eed-1955f07b1224,tg:mpmph:47_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
d99c2dc7-b848-54a0-a691-539342498ece,tg:mpmph:71_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
9b6661f0-3e18-5cfd-a0b2-b36235702fc2,tg:mpmph:61_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
275be32b-b9df-5001-b75c-a275b2fd2fd6,tg:mpmph:13_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
b64b4d07-57f2-5ab9-a713-289ee5fa62f2,tg:mpmph:105_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
b41dd4b0-f790-5a39-bb13-3927b4cded51,tg:mpmph:95_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
d6b252ef-ee08-5ecd-880d-16a33f37ae65,tg:mpmph:85_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
b09dc0df-97a1-58d6-859c-46d173698b9e,tg:mpmph:60_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
4fc8eb7b-fc29-5423-92de-0f4731fe7987,tg:mpmph:70_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
12f3a9a8-81ed-568a-8189-70363a88718d,tg:mpmph:12_#1,e22_Archives,1,isad:mpm:661,"dlod={""name"":""Max Rooses herdacht 1939"",""ark"":""ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0"",""uri"":""/repositories/10/archival_objects/70728"",""id"":""isad:mpm:661"",""nameWithContext"":[""Conservator ~[Herman F. Bouchery](au::2561)~"",""Tentoonstellingen en evenementen""],""resourceName"":""Archief van ~[Museum Plantin-Moretus](au::13308)~"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Max Rooses herdacht 1939"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/64cccfd7-23b3-58cd-b3c6-790a88a1b0a0
d64e3ec6-9a88-512b-b498-1256691440d2,tg:mpmph:104_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
be378522-63d5-5484-8de7-4fd90cf5e0d2,tg:mpmph:84_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
de7789cb-6773-576e-a376-c1a0078dd196,tg:mpmph:94_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
37261aa0-60ca-598e-8430-76bd7268c647,tg:mpmph:79_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
526f4764-8f08-515f-85c7-389282b006f5,tg:mpmph:69_#1,e22_Archives,1,isad:mpm:686,"dlod={""name"":""Letterproeven"",""ark"":""ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7"",""uri"":""/repositories/10/archival_objects/73403"",""id"":""isad:mpm:686"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Letterproeven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/61fc57dd-5655-512b-a053-589c838f25a7
f7968ecf-9804-5d35-9090-7e2b9dcac010,tg:mpmph:24_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
e65fbbc6-bf16-5bd2-9202-027996932153,tg:mpmph:34_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
fef6ef86-f6e5-51c0-a3ed-59aa9e633960,tg:mpmph:46_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
7633b204-c437-548d-aff4-16bd8cfd4ff3,tg:mpmph:56_#1,e22_Archives,1,isad:mpm:916,"dlod={""name"":""Microfilms"",""ark"":""ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a"",""uri"":""/repositories/10/archival_objects/98013"",""id"":""isad:mpm:916"",""nameWithContext"":[""Reproducties van letterspecimens"",""Volledig"",""Oude drukken""],""resourceName"":""Archief van ~[Hendrik Vervliet](au::19884)~"",""resourceArk"":""ark:/11975/x0/c9613ffc-fc5a-5703-95ce-079104a04a0b"",""resourceURI"":""/repositories/10/resources/71691"",""resourceID"":""isad:mpm:670"",""capacity"":""Microfilms"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f7d5d700-e526-5453-8387-9d3fc72a6b4a
