ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archivio di Stato Firenze - Misc. Med. Stamp. Orient. No 2</p>
","<p>Bewaarplaats origineel: Archivio di Stato Firenze - Misc. Med. Stamp. Orient. No 2</p>
",Nederlands,remarks
32b561ba-598d-5dbe-9489-35948ec95d3c,tg:mpmph:21,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
32b561ba-598d-5dbe-9489-35948ec95d3c,tg:mpmph:21,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - RG.Oriente IV 112(3)</p>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - RG.Oriente IV 112(3)</p>
",Nederlands,remarks
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1598</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1598</p>
",Nederlands,remarks
020d937c-b7b1-5ae0-9241-74fd925008ba,tg:mpmph:98,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden 20651 D 51</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden 20651 D 51</p>
",Nederlands,remarks
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Amsterdam - O 96-17 of KW 3107 B 26</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Amsterdam - O 96-17 of KW 3107 B 26</p>
",Nederlands,remarks
48a416aa-fd0c-5b4d-88b8-8491c78d09c4,tg:mpmph:53,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
48a416aa-fd0c-5b4d-88b8-8491c78d09c4,tg:mpmph:53,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - Epigrafia folio 6</p>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - Epigrafia folio 6</p>
",Nederlands,remarks
7bdeae05-9a01-5c7a-baba-17b7d04d3200,tg:mpmph:43,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
7bdeae05-9a01-5c7a-baba-17b7d04d3200,tg:mpmph:43,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET VIII 60</li>
<li>ET XI 35</li>
<li>ET LXXIII 8</li>
<li>ET LXXIII 9</li>
<li>ET LXXIII 11</li>
<li>ET LXXIII 16</li>
<li>ET LXXIII 17</li>
<li>ET LXXIII 21</li>
<li>ET LXXIII 50</li>
<li>ET CX 15</li>
<li>ET CX 16</li>
<li>ET CXXII 128</li>
</ol>
","<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET VIII 60</li>
<li>ET XI 35</li>
<li>ET LXXIII 8</li>
<li>ET LXXIII 9</li>
<li>ET LXXIII 11</li>
<li>ET LXXIII 16</li>
<li>ET LXXIII 17</li>
<li>ET LXXIII 21</li>
<li>ET LXXIII 50</li>
<li>ET CX 15</li>
<li>ET CX 16</li>
<li>ET CXXII 128</li>
</ol>
",Nederlands,remarks
7bdeae05-9a01-5c7a-baba-17b7d04d3200,tg:mpmph:43,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Vermeld op de originele verpakking van de microfilm: Paris, Minutier Central (Parent, 1974, 72-74)</p>
","<p>Vermeld op de originele verpakking van de microfilm: Paris, Minutier Central (Parent, 1974, 72-74)</p>
",Nederlands,remarks
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: KBB - VH 8949 A <br />
KBB is niet de Koninklijke Bibliotheek van België of van Nederland</p>
","<p>Bewaarplaats origineel: KBB - VH 8949 A <br />
KBB is niet de Koninklijke Bibliotheek van België of van Nederland</p>
",Nederlands,remarks
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Medicea Laurenziana Firenze</p>
","<p>Bewaarplaats origineel: Biblioteca Medicea Laurenziana Firenze</p>
",Nederlands,remarks
1f65494d-9c65-535d-bcb1-a04cf80de46f,tg:mpmph:38,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Meerdere microfilms op één spoel</p>
","<p>Meerdere microfilms op één spoel</p>
",Nederlands,remarks
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1247</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1247</p>
",Nederlands,remarks
05915d97-808a-5322-ab95-3721b82d4af5,tg:mpmph:81,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteit van Amsterdam - OTM: 096-49 (1)</p>
","<p>Bewaarplaats origineel: Universiteit van Amsterdam - OTM: 096-49 (1)</p>
",Nederlands,remarks
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,tg:mpmph:75,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: KBR</p>
<ol>
<li>[ms. III 1483 / 31]</li>
<li>[ms. III 1483 / 31bis]</li>
<li>[ms. III 1483 / 29]</li>
<li>[ms. III 1483 / 40]</li>
<li>nvt</li>
<li>nvt</li>
<li>[ms. III 1483 / 62]</li>
<li>[ms. III 1483 / 150]</li>
<li>nvt</li>
<li>[ms. III 1483 / 1]</li>
<li>[ms. III 1483 / 1c]</li>
<li>[ms. III 1483 / 38]</li>
<li>[ms. III 1483 / 1b]</li>
</ol>
","<p>Bewaarplaats origineel: KBR</p>
<ol>
<li>[ms. III 1483 / 31]</li>
<li>[ms. III 1483 / 31bis]</li>
<li>[ms. III 1483 / 29]</li>
<li>[ms. III 1483 / 40]</li>
<li>nvt</li>
<li>nvt</li>
<li>[ms. III 1483 / 62]</li>
<li>[ms. III 1483 / 150]</li>
<li>nvt</li>
<li>[ms. III 1483 / 1]</li>
<li>[ms. III 1483 / 1c]</li>
<li>[ms. III 1483 / 38]</li>
<li>[ms. III 1483 / 1b]</li>
</ol>
",Nederlands,remarks
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>R 63.8 1:81 [Fol Var II, 113 bis]</li>
<li>R 63.8 2:66 [Fol Var II, 94]</li>
<li>[Fol Var II, 123]</li>
</ol>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>R 63.8 1:81 [Fol Var II, 113 bis]</li>
<li>R 63.8 2:66 [Fol Var II, 94]</li>
<li>[Fol Var II, 123]</li>
</ol>
",Nederlands,remarks
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>6 fotopositieven en 3 fotonegatieven</p>
","<p>6 fotopositieven en 3 fotonegatieven</p>
",Nederlands,remarks
f022dc4f-36b1-5a66-80aa-9944797a9e37,tg:mpmph:100,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - A 387</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - A 387</p>
",Nederlands,remarks
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - B 3491</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - B 3491</p>
",Nederlands,remarks
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1597</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1597</p>
",Nederlands,remarks
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Meerdere microfilms op één spoel</p>
","<p>Meerdere microfilms op één spoel</p>
",Nederlands,remarks
98ede7e9-04cf-5572-9050-3c38ff08333c,tg:mpmph:29,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
98ede7e9-04cf-5572-9050-3c38ff08333c,tg:mpmph:29,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>(f. 111ar; 173r, 173ar); K17</p>
","<p>(f. 111ar; 173r, 173ar); K17</p>
",Nederlands,remarks
9ec5ab15-587a-5306-91c2-1fec1c22f42b,tg:mpmph:64,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus [Fol Var II, 103-104]</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus [Fol Var II, 103-104]</p>
",Nederlands,remarks
9ec5ab15-587a-5306-91c2-1fec1c22f42b,tg:mpmph:64,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>2 fotopositieven en 1 fotonegatief</p>
","<p>2 fotopositieven en 1 fotonegatief</p>
",Nederlands,remarks
46878d5c-014a-56a9-a7f8-35748ffb9d8a,tg:mpmph:74,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>21 fotopositieven en 1 papieren kaartje</p>
","<p>21 fotopositieven en 1 papieren kaartje</p>
",Nederlands,remarks
46878d5c-014a-56a9-a7f8-35748ffb9d8a,tg:mpmph:74,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: KBR</p>
<ol>
<li>[ms. III 1483 / 31]</li>
<li>[ms. III 1483 / 31bis]</li>
<li>[ms. III 1483 / 29]</li>
<li>[ms. III 1483 / 40]</li>
<li>nvt</li>
<li>nvt</li>
<li>[ms. III 1483 / 62]</li>
<li>[ms. III 1483 / 150]</li>
<li>nvt</li>
</ol>
","<p>Bewaarplaats origineel: KBR</p>
<ol>
<li>[ms. III 1483 / 31]</li>
<li>[ms. III 1483 / 31bis]</li>
<li>[ms. III 1483 / 29]</li>
<li>[ms. III 1483 / 40]</li>
<li>nvt</li>
<li>nvt</li>
<li>[ms. III 1483 / 62]</li>
<li>[ms. III 1483 / 150]</li>
<li>nvt</li>
</ol>
",Nederlands,remarks
136b5024-824a-5852-aade-a50bef89e1b1,tg:mpmph:89,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - BM 30.105</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - BM 30.105</p>
",Nederlands,remarks
81aaae21-7028-5bcd-9dbb-dbccaa22064f,tg:mpmph:20,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
81aaae21-7028-5bcd-9dbb-dbccaa22064f,tg:mpmph:20,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - Stamp Chigi IV 1029</p>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana - Stamp Chigi IV 1029</p>
",Nederlands,remarks
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET XXXII 32</li>
<li>ET XXXII 34</li>
<li>ET XXXII 36</li>
<li>ET CXXII 1410</li>
<li>ET CXXII 1456</li>
</ol>
","<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET XXXII 32</li>
<li>ET XXXII 34</li>
<li>ET XXXII 36</li>
<li>ET CXXII 1410</li>
<li>ET CXXII 1456</li>
</ol>
",Nederlands,remarks
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Cambridge University Library - M*II.24(E)</p>
","<p>Bewaarplaats origineel: Cambridge University Library - M*II.24(E)</p>
",Nederlands,remarks
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>STC: 22.856.5</p>
","<p>STC: 22.856.5</p>
",Nederlands,remarks
1616a1ee-ecef-5dc0-a725-4482623bfc55,tg:mpmph:109,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - BM 30.102</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - BM 30.102</p>
",Nederlands,remarks
4d365fa2-2ad0-53e9-a168-01512accff50,tg:mpmph:92,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 D 50</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 D 50</p>
",Nederlands,remarks
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Koninklijke Bibliotheek van Nederland - KW 3109 B 23</p>
","<p>Bewaarplaats origineel: Koninklijke Bibliotheek van Nederland - KW 3109 B 23</p>
",Nederlands,remarks
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Gent - BL 2992</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Gent - BL 2992</p>
",Nederlands,remarks
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,tg:mpmph:59,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilms</p>
","<p>Losse microfilms</p>
",Nederlands,remarks
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,tg:mpmph:59,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - 36.8° 5815</p>
","<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - 36.8° 5815</p>
",Nederlands,remarks
0601325c-d473-5b61-888a-cfab9bd292d6,tg:mpmph:102,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteit van Amsterdam - OTM: O 96-27</p>
","<p>Bewaarplaats origineel: Universiteit van Amsterdam - OTM: O 96-27</p>
",Nederlands,remarks
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>32 transparanten, 14 papieren bladen en 25 fotonegatieven</p>
","<p>32 transparanten, 14 papieren bladen en 25 fotonegatieven</p>
",Nederlands,remarks
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>A 3811</li>
<li>R 14.15</li>
<li>R 28.9; NK 1803 (MPM?)</li>
<li>TK 542</li>
<li>R 25.20(1)</li>
<li>Arch. VIII, fo. 150</li>
<li>F 16 11 54</li>
<li>R 27.13</li>
<li>R 27.5</li>
<li>H 199987:1 [B 199991]</li>
<li>R 25.202</li>
<li>A 1892</li>
<li>nvt</li>
<li>nvt</li>
<li>nvt</li>
<li>nvt</li>
<li>B 1513</li>
</ol>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>A 3811</li>
<li>R 14.15</li>
<li>R 28.9; NK 1803 (MPM?)</li>
<li>TK 542</li>
<li>R 25.20(1)</li>
<li>Arch. VIII, fo. 150</li>
<li>F 16 11 54</li>
<li>R 27.13</li>
<li>R 27.5</li>
<li>H 199987:1 [B 199991]</li>
<li>R 25.202</li>
<li>A 1892</li>
<li>nvt</li>
<li>nvt</li>
<li>nvt</li>
<li>nvt</li>
<li>B 1513</li>
</ol>
",Nederlands,remarks
446b3528-00c5-567d-b487-16c664daba1b,tg:mpmph:66,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>14 fotopositieven en 11 fotonegatieven</p>
","<p>14 fotopositieven en 11 fotonegatieven</p>
",Nederlands,remarks
446b3528-00c5-567d-b487-16c664daba1b,tg:mpmph:66,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>[Fol Var II, 87]</li>
<li>R 63.8 2:63 en R 63.8 4:90 [Fol Var IX, 110 of IV 110]</li>
<li>R 63.8 2:65</li>
<li>R 63.8 2:64 [Fol Var II, 88]</li>
<li>R 63.8 2:75 en R 63.8 4:88 [Fol Var II, 109]</li>
<li>R 63.8 2:74 [Fol Var II, 108]</li>
</ol>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>[Fol Var II, 87]</li>
<li>R 63.8 2:63 en R 63.8 4:90 [Fol Var IX, 110 of IV 110]</li>
<li>R 63.8 2:65</li>
<li>R 63.8 2:64 [Fol Var II, 88]</li>
<li>R 63.8 2:75 en R 63.8 4:88 [Fol Var II, 109]</li>
<li>R 63.8 2:74 [Fol Var II, 108]</li>
</ol>
",Nederlands,remarks
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque Municipale Grenoble - A.1329</p>
","<p>Bewaarplaats origineel: Bibliothèque Municipale Grenoble - A.1329</p>
",Nederlands,remarks
89a03f1f-a849-54d1-bad7-0b3783be0323,tg:mpmph:40,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
89a03f1f-a849-54d1-bad7-0b3783be0323,tg:mpmph:40,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque Nationale de France - R.7177</p>
","<p>Bewaarplaats origineel: Bibliothèque Nationale de France - R.7177</p>
",Nederlands,remarks
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,tg:mpmph:32,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm met twee extra briefjes</p>
","<p>Microfilm met twee extra briefjes</p>
",Nederlands,remarks
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,tg:mpmph:32,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>R-G-Liturg-V-32</li>
<li>Stamp. Barb.V-XIII-101</li>
<li>R-I-III-209</li>
<li>R-G-Orient-IV-598-(1)</li>
<li>Vat. Lat. 9791</li>
</ol>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>R-G-Liturg-V-32</li>
<li>Stamp. Barb.V-XIII-101</li>
<li>R-I-III-209</li>
<li>R-G-Orient-IV-598-(1)</li>
<li>Vat. Lat. 9791</li>
</ol>
",Nederlands,remarks
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>Stamp. Barb. Y-II-6</li>
<li>Riv. OR. 49.1928 (2)</li>
<li>Cat. Ital. Vat. Gen.4</li>
<li>Stamp. Barb. A-IX-37</li>
<li>Stamp. Barb. D-VIII-47</li>
<li>R.I.V. 1342 (9)</li>
<li>Stamp. Barb. V-XV-99</li>
<li>Stamp. Barb. V-XIII-104-(2)</li>
<li>Racc-Gen-OR-II-114</li>
<li>Z-156-R-75-B-48</li>
<li>R-G-Teol-V-1155(1)</li>
<li>Ris-IV-38(1)</li>
<li>Ris-IV-38(2)</li>
<li>Papi-III-vol.IX</li>
<li>Ital-II-Veneto-2-IV-(2)-(int)-5</li>
<li>Liturg.-C-V-17</li>
</ol>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>Stamp. Barb. Y-II-6</li>
<li>Riv. OR. 49.1928 (2)</li>
<li>Cat. Ital. Vat. Gen.4</li>
<li>Stamp. Barb. A-IX-37</li>
<li>Stamp. Barb. D-VIII-47</li>
<li>R.I.V. 1342 (9)</li>
<li>Stamp. Barb. V-XV-99</li>
<li>Stamp. Barb. V-XIII-104-(2)</li>
<li>Racc-Gen-OR-II-114</li>
<li>Z-156-R-75-B-48</li>
<li>R-G-Teol-V-1155(1)</li>
<li>Ris-IV-38(1)</li>
<li>Ris-IV-38(2)</li>
<li>Papi-III-vol.IX</li>
<li>Ital-II-Veneto-2-IV-(2)-(int)-5</li>
<li>Liturg.-C-V-17</li>
</ol>
",Nederlands,remarks
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
