ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
",Nederlands,remarks
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Op oorspronkelijk doosje geschreven: ≠ civ[ilité]; Duchemen [Du Chemin?] 7/6.5; Quarante et neuf psalmes de David, Paris N. du Chemin 1568; ex. Bib G. Thibault (bibliopape lesure rue 94)</p>
","<p>Op oorspronkelijk doosje geschreven: ≠ civ[ilité]; Duchemen [Du Chemin?] 7/6.5; Quarante et neuf psalmes de David, Paris N. du Chemin 1568; ex. Bib G. Thibault (bibliopape lesure rue 94)</p>
",Nederlands,remarks
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,tg:mpmph:51,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,tg:mpmph:51,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET II 129</li>
<li>ET CXXII 4</li>
</ol>
","<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris</p>
<ol>
<li>ET II 129</li>
<li>ET CXXII 4</li>
</ol>
",Nederlands,remarks
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Afdruk Schedel 1498 (f. 14-53v)</p>
","<p>Afdruk Schedel 1498 (f. 14-53v)</p>
",Nederlands,remarks
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Bewaarplaats origineel: Bayern Staatsbibliothek - Clm 451</p>
","<p>Bewaarplaats origineel: Bayern Staatsbibliothek - Clm 451</p>
",Nederlands,remarks
8cba6c96-a1d7-539e-afab-09fb50291ff1,tg:mpmph:33,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
8cba6c96-a1d7-539e-afab-09fb50291ff1,tg:mpmph:33,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Vallicelliana Rome</p>
<ol>
<li>I.I. 158.5</li>
<li>I.I.158.6</li>
<li>I.I.158.7</li>
<li>I.I.158.8</li>
</ol>
","<p>Bewaarplaats origineel: Biblioteca Vallicelliana Rome</p>
<ol>
<li>I.I. 158.5</li>
<li>I.I.158.6</li>
<li>I.I.158.7</li>
<li>I.I.158.8</li>
</ol>
",Nederlands,remarks
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,tg:mpmph:83,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: KBR - VH 8.945 A (LP)</p>
","<p>Bewaarplaats origineel: KBR - VH 8.945 A (LP)</p>
",Nederlands,remarks
ec155823-5b37-5cd0-81b6-32f91ae379ad,tg:mpmph:93,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Bibliotheek Verenig. Bevordering Boekh.</p>
","<p>Bewaarplaats origineel: Bibliotheek Verenig. Bevordering Boekh.</p>
",Nederlands,remarks
d5c19f67-3719-52d5-9e0f-b7768c9639da,tg:mpmph:103,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1576</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1576</p>
",Nederlands,remarks
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilms</p>
","<p>Losse microfilms</p>
",Nederlands,remarks
2b4d685e-b10d-53a0-805a-ca573233299a,tg:mpmph:58,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2357</p>
","<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2357</p>
",Nederlands,remarks
060fb598-f865-592d-9c41-12499f172880,tg:mpmph:48,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
060fb598-f865-592d-9c41-12499f172880,tg:mpmph:48,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque National de France - 22.117/8588</p>
","<p>Bewaarplaats origineel: Bibliothèque National de France - 22.117/8588</p>
",Nederlands,remarks
060fb598-f865-592d-9c41-12499f172880,tg:mpmph:48,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Vermeld op oorspronkelijke verpakking: positieven in bundel Fournier; code 3520</p>
","<p>Vermeld op oorspronkelijke verpakking: positieven in bundel Fournier; code 3520</p>
",Nederlands,remarks
d3c74a90-9b57-55dd-8e93-fdfabc918202,tg:mpmph:67,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De eerste drie letterproeven hebben dezelfde titel, maar hebben toch een andere inhoud.</p>
","<p>De eerste drie letterproeven hebben dezelfde titel, maar hebben toch een andere inhoud.</p>
",Nederlands,remarks
d3c74a90-9b57-55dd-8e93-fdfabc918202,tg:mpmph:67,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>10 fotopositieven en 5 fotonegatieven</p>
","<p>10 fotopositieven en 5 fotonegatieven</p>
",Nederlands,remarks
d3c74a90-9b57-55dd-8e93-fdfabc918202,tg:mpmph:67,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>R 63.8 2:70 [Fol Var II, 100]</li>
<li>R 63.8 2:69 [Fol Var II, 99]</li>
<li>R 63.8 2:68 [Fol Var II, 98]</li>
<li>R 63.8 2:67 [Fol Var II, 96]</li>
</ol>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus</p>
<ol>
<li>R 63.8 2:70 [Fol Var II, 100]</li>
<li>R 63.8 2:69 [Fol Var II, 99]</li>
<li>R 63.8 2:68 [Fol Var II, 98]</li>
<li>R 63.8 2:67 [Fol Var II, 96]</li>
</ol>
",Nederlands,remarks
5a37fe40-9a79-5043-bafe-b52608510cec,tg:mpmph:77,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>51 fotonegatieven en 1 papieren blaadje</p>
","<p>51 fotonegatieven en 1 papieren blaadje</p>
",Nederlands,remarks
f6735e38-fcf9-526b-a8fd-9c717dd0689f,tg:mpmph:72,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>R.G. Liturg, I 13</li>
<li>R.G. Liturg, II 4</li>
</ol>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana</p>
<ol>
<li>R.G. Liturg, I 13</li>
<li>R.G. Liturg, II 4</li>
</ol>
",Nederlands,remarks
ca544464-175e-5f55-a753-ca7a95f2d15f,tg:mpmph:62,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Archivio fotografico dei Musei Vaticani</p>
<ol>
<li>XXVIII-13-79</li>
<li>XXVIII-13-94</li>
<li>XXVIII-13-121</li>
<li>XXVIII-13-124</li>
<li>XXVIII-13-289</li>
<li>XXVIII-13-310</li>
<li>XXVIII-13-358</li>
<li>XXVIII-13-376</li>
</ol>
","<p>Bewaarplaats origineel: Archivio fotografico dei Musei Vaticani</p>
<ol>
<li>XXVIII-13-79</li>
<li>XXVIII-13-94</li>
<li>XXVIII-13-121</li>
<li>XXVIII-13-124</li>
<li>XXVIII-13-289</li>
<li>XXVIII-13-310</li>
<li>XXVIII-13-358</li>
<li>XXVIII-13-376</li>
</ol>
",Nederlands,remarks
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,tg:mpmph:96,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden 1207 A 1</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden 1207 A 1</p>
",Nederlands,remarks
91de6a95-e16d-528e-b083-0aa0ec667874,tg:mpmph:86,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 973</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 973</p>
",Nederlands,remarks
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,tg:mpmph:106,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteit van AMsterdam - OTM: O 96-20, 96-23 t/m 96-25</p>
","<p>Bewaarplaats origineel: Universiteit van AMsterdam - OTM: O 96-20, 96-23 t/m 96-25</p>
",Nederlands,remarks
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,tg:mpmph:106,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Fout genummerd door Vervliet, p. 33, 86-87 2x genummerd. Er is nu genummerd van 1-88, maar moet 1-91 zijn</p>
","<p>Fout genummerd door Vervliet, p. 33, 86-87 2x genummerd. Er is nu genummerd van 1-88, maar moet 1-91 zijn</p>
",Nederlands,remarks
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilm</p>
","<p>Losse microfilm</p>
",Nederlands,remarks
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archivio di Stato Firenze - uit collectie Misc. Med. Stamp. Orient.</p>
","<p>Bewaarplaats origineel: Archivio di Stato Firenze - uit collectie Misc. Med. Stamp. Orient.</p>
",Nederlands,remarks
da0d477e-791d-533c-920c-64439f8ca116,tg:mpmph:44,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
da0d477e-791d-533c-920c-64439f8ca116,tg:mpmph:44,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque Nationale de France - RES-YE-1873</p>
","<p>Bewaarplaats origineel: Bibliothèque Nationale de France - RES-YE-1873</p>
",Nederlands,remarks
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
7293a118-14f6-5e59-af92-ecc173466317,tg:mpmph:26,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Württembergische Landesbibliothek Stuttgart - [plaatskenmerk niet leesbaar]</p>
","<p>Bewaarplaats origineel: Württembergische Landesbibliothek Stuttgart - [plaatskenmerk niet leesbaar]</p>
",Nederlands,remarks
542a5794-1416-5a8f-a546-f590aaf911d0,tg:mpmph:45,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
542a5794-1416-5a8f-a546-f590aaf911d0,tg:mpmph:45,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris - Y/3374</p>
","<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris - Y/3374</p>
",Nederlands,remarks
49d14bdd-d716-5a18-b3e3-cbefaff52d71,tg:mpmph:55,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Archivio di Stato Firenze - uit collectie Misc. Med. Stamp. Orient.</p>
","<p>Bewaarplaats origineel: Archivio di Stato Firenze - uit collectie Misc. Med. Stamp. Orient.</p>
",Nederlands,remarks
3833b049-5858-5dce-902c-0b92c54c873c,tg:mpmph:27,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
3833b049-5858-5dce-902c-0b92c54c873c,tg:mpmph:27,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Archivio di Stato Firenze - Miscell. Medicea. Stamperia Orientale, IV, ins. III-VI</p>
","<p>Bewaarplaats origineel: Archivio di Stato Firenze - Miscell. Medicea. Stamperia Orientale, IV, ins. III-VI</p>
",Nederlands,remarks
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana of Bibliothèque Nationale de France</p>
<ol>
<li>R.805.444</li>
<li>R.321.825</li>
<li>R.20080</li>
<li>22.893</li>
<li>101.012</li>
<li>337.840</li>
<li>R.805.432</li>
</ol>
","<p>Bewaarplaats origineel: Biblioteca Apostolica Vaticana of Bibliothèque Nationale de France</p>
<ol>
<li>R.805.444</li>
<li>R.321.825</li>
<li>R.20080</li>
<li>22.893</li>
<li>101.012</li>
<li>337.840</li>
<li>R.805.432</li>
</ol>
",Nederlands,remarks
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - R 6.8 2:71 [Fol Var II, 102]</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - R 6.8 2:71 [Fol Var II, 102]</p>
",Nederlands,remarks
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>2 fotopositieven en 1 fotonegatief</p>
","<p>2 fotopositieven en 1 fotonegatief</p>
",Nederlands,remarks
90cc73ca-423c-5ad4-9e01-1c4af23a3d45,tg:mpmph:73,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>16 fotonegatieven, 32 papieren versie</p>
","<p>16 fotonegatieven, 32 papieren versie</p>
",Nederlands,remarks
90cc73ca-423c-5ad4-9e01-1c4af23a3d45,tg:mpmph:73,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus R 30.14</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus R 30.14</p>
",Nederlands,remarks
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1685-1686</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1685-1686</p>
",Nederlands,remarks
532f07c7-65a3-5877-b8df-10a360ea13db,tg:mpmph:97,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 F 10:2</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 F 10:2</p>
",Nederlands,remarks
f1acf235-9a61-5cf4-b3ee-4201be5ae731,tg:mpmph:107,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus - B 3037</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus - B 3037</p>
",Nederlands,remarks
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>10 transparanten en 2 papieren versies</p>
","<p>10 transparanten en 2 papieren versies</p>
",Nederlands,remarks
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Papieren kopie van microfilm</p>
","<p>Papieren kopie van microfilm</p>
",Nederlands,remarks
ebb4dff4-5d75-5bc4-a4ec-68ac9960ebd9,tg:mpmph:35,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque Nationale de France</p>
","<p>Bewaarplaats origineel: Bibliothèque Nationale de France</p>
",Nederlands,remarks
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Staatsbibliothek Dresden - Tedu I 175</p>
","<p>Bewaarplaats origineel: Staatsbibliothek Dresden - Tedu I 175</p>
",Nederlands,remarks
4a84d2be-78bf-5112-bccf-849985bb9e41,tg:mpmph:57,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilms</p>
","<p>Losse microfilms</p>
",Nederlands,remarks
4a84d2be-78bf-5112-bccf-849985bb9e41,tg:mpmph:57,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2359</p>
","<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2359</p>
",Nederlands,remarks
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliotheek Vadiana in St. Gallen (Zwitserland)</p>
","<p>Bewaarplaats origineel: Bibliotheek Vadiana in St. Gallen (Zwitserland)</p>
",Nederlands,remarks
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Vermeld op oorspronkelijke verpakking: [Risne] 1551 22 ; St. Gallen, [Vadiana, tenorat in letterdossiers]</p>
","<p>Vermeld op oorspronkelijke verpakking: [Risne] 1551 22 ; St. Gallen, [Vadiana, tenorat in letterdossiers]</p>
",Nederlands,remarks
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Plantin-Moretus B 204</p>
","<p>Bewaarplaats origineel: Museum Plantin-Moretus B 204</p>
",Nederlands,remarks
8fd08c50-6813-56e4-9bb9-7acd19caa13d,tg:mpmph:61,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Speciaal fotopapier</p>
","<p>Speciaal fotopapier</p>
",Nederlands,remarks
39449520-06f0-5e6b-99f2-6e8304614e49,tg:mpmph:105,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: KBR - II 13.981/a A (RP)</p>
","<p>Bewaarplaats origineel: KBR - II 13.981/a A (RP)</p>
",Nederlands,remarks
722b81be-58eb-5ee1-afb2-fd90e1f689e0,tg:mpmph:95,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Koninklijke Bibliotheek van Nederland - KW 3110 E 39</p>
","<p>Bewaarplaats origineel: Koninklijke Bibliotheek van Nederland - KW 3110 E 39</p>
",Nederlands,remarks
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Amsterdam - O 96-20:1</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Amsterdam - O 96-20:1</p>
",Nederlands,remarks
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilms</p>
","<p>Losse microfilms</p>
",Nederlands,remarks
a2118727-ee17-59e5-8ca7-365fd6cb0e76,tg:mpmph:70,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>1 fotopositief en 1 transparant</p>
","<p>1 fotopositief en 1 transparant</p>
",Nederlands,remarks
163fb131-447e-56b5-90ad-d131f8b511ed,tg:mpmph:104,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Museum Enschedé - 1557</p>
","<p>Bewaarplaats origineel: Museum Enschedé - 1557</p>
",Nederlands,remarks
0432b71a-5ff1-5f3f-a50a-2ddd4ba64778,tg:mpmph:84,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: KBR - VH 8.941 A (RP)</p>
","<p>Bewaarplaats origineel: KBR - VH 8.941 A (RP)</p>
",Nederlands,remarks
a62d28af-de06-5e81-bafa-e0ad618874e4,tg:mpmph:94,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 F 11:29</p>
","<p>Bewaarplaats origineel: Universiteitsbibliotheek Leiden - 20651 F 11:29</p>
",Nederlands,remarks
f302ed82-628d-5aed-9fff-5b5988d4b907,tg:mpmph:69,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>2 papieren versie, 1 fotopositief, 1 fotonegatief en 1 transparant</p>
","<p>2 papieren versie, 1 fotopositief, 1 fotonegatief en 1 transparant</p>
",Nederlands,remarks
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm</p>
","<p>Microfilm</p>
",Nederlands,remarks
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: BNU Strasbourg</p>
","<p>Bewaarplaats origineel: BNU Strasbourg</p>
",Nederlands,remarks
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Microfilm, beschadigd</p>
","<p>Microfilm, beschadigd</p>
",Nederlands,remarks
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Bibliothèque Nationale de France</p>
","<p>Bewaarplaats origineel: Bibliothèque Nationale de France</p>
",Nederlands,remarks
ea9728e0-875d-55d4-ac4b-03c5125b6707,tg:mpmph:46,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris - Y/3374</p>
","<p>Bewaarplaats origineel: Archives nationales: centre historique de Paris - Y/3374</p>
",Nederlands,remarks
028e6a97-ddf1-5311-86ec-ef5b357a7a4b,tg:mpmph:56,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Losse microfilms</p>
","<p>Losse microfilms</p>
",Nederlands,remarks
028e6a97-ddf1-5311-86ec-ef5b357a7a4b,tg:mpmph:56,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2362</p>
","<p>Bewaarplaats origineel: Staats- und Universitätsbibliothek Dresden - Biblia 2362</p>
",Nederlands,remarks
