ResourceID,brocade.id,card,order,source_field,Material Records
c285eabe-bdd8-5fa8-be09-e0d2398c5947,tg:mpmph:31,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""001ccf13-ea5e-5182-902a-d87234a810c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""609c9fc7-61f1-49c1-8b69-5a07789af6ee"", ""inverseOntologyProperty"": """"}]"
32b561ba-598d-5dbe-9489-35948ec95d3c,tg:mpmph:21,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""44c64192-38c7-592c-bad7-d324bbe2cc23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4364743b-b9e2-4bb7-8203-5393d136e867"", ""inverseOntologyProperty"": """"}]"
037115d1-f4fd-5466-9669-a426c185e2ac,tg:mpmph:88,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e34d429a-2a8b-5fe9-a31e-b09e056a56d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a2787f9c-db85-4f72-83ff-cedeece17f9c"", ""inverseOntologyProperty"": """"}]"
020d937c-b7b1-5ae0-9241-74fd925008ba,tg:mpmph:98,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""fe30a6aa-d431-5847-9e14-02977c4b1be2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eeb984ac-225e-46de-8bda-ca512c0dce62"", ""inverseOntologyProperty"": """"}]"
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""79b70912-1571-534c-9854-e4a97180a755"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e46df46-e22d-4e07-bfc2-a4f0c6150669"", ""inverseOntologyProperty"": """"}]"
48a416aa-fd0c-5b4d-88b8-8491c78d09c4,tg:mpmph:53,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9923cae1-3504-5e83-b3e0-c88424cb6e45"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd1b8024-7df9-4755-9915-22cef3298711"", ""inverseOntologyProperty"": """"}]"
7bdeae05-9a01-5c7a-baba-17b7d04d3200,tg:mpmph:43,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""3a2fca02-413e-55d6-9884-53909ae05518"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44ca2dcb-e449-4beb-acb0-f5989e45dab9"", ""inverseOntologyProperty"": """"}]"
cf10feed-9f60-5d97-9a97-6f221a03c746,tg:mpmph:101,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bb226f0f-bd14-5144-838a-8547f916a46c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f744734e-95e6-49f1-b003-c872e46ca522"", ""inverseOntologyProperty"": """"}]"
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,tg:mpmph:28,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7c593b11-17ee-5c52-918e-2fc0f2fa9244"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36ed249f-c8cf-4da1-9268-28500c628db7"", ""inverseOntologyProperty"": """"}]"
1f65494d-9c65-535d-bcb1-a04cf80de46f,tg:mpmph:38,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""ec05a67f-760c-5f02-a723-d48b9bf3441f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7419c656-8522-458d-bcf7-fbbb9cf0b1b8"", ""inverseOntologyProperty"": """"}]"
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""bd89fb79-515d-5c68-91f9-502ff423fd9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e6907a3-f96b-4691-93ab-3783d78d85e5"", ""inverseOntologyProperty"": """"}]"
05915d97-808a-5322-ab95-3721b82d4af5,tg:mpmph:81,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""df382509-0db8-5e99-837f-966fcbc3e743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e0f6ec7-6a3b-4e02-9a93-9a39bb489859"", ""inverseOntologyProperty"": """"}]"
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,tg:mpmph:75,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""7ba7b2c9-768c-5148-98cd-5b5669f97f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""420ad014-677e-4db9-a26b-69e47c3a553f"", ""inverseOntologyProperty"": """"}]"
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,tg:mpmph:65,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2c9fb700-6b31-54c6-a149-fb65a510cc6f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3cfee88-c682-4c92-a2ef-fb828426bfba"", ""inverseOntologyProperty"": """"}]"
f022dc4f-36b1-5a66-80aa-9944797a9e37,tg:mpmph:100,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""4f444090-50f1-582a-9a2b-fa430307a70c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26351cff-2386-4a10-81c3-ac62ae7f0cb6"", ""inverseOntologyProperty"": """"}]"
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""70c21c45-3f92-5dc7-ae3c-8e650c96670a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fabfd4f5-4551-41aa-a5c4-e99eb91dcc64"", ""inverseOntologyProperty"": """"}]"
2d0bf567-5768-5791-b31c-86e0269b9dd9,tg:mpmph:80,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e2184164-9516-51e5-817a-db86425e2ad1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4456171f-22e3-4be6-b837-a1501aadd9fe"", ""inverseOntologyProperty"": """"}]"
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,tg:mpmph:90,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""57a9ed2e-e46e-52ec-b3e1-68bb09d369b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bb21f58-ed09-4e67-bbd5-97bc95b55ead"", ""inverseOntologyProperty"": """"}]"
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""39907cb5-f8d4-5341-b387-6d8aa2c722f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""445588d6-c6eb-4eb0-9cdc-78bd405bf439"", ""inverseOntologyProperty"": """"}]"
98ede7e9-04cf-5572-9050-3c38ff08333c,tg:mpmph:29,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""6b687c2b-864c-5ca0-b6ee-59f294a812e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d519446-0f2a-46bd-99e3-e6276e05b136"", ""inverseOntologyProperty"": """"}]"
9ec5ab15-587a-5306-91c2-1fec1c22f42b,tg:mpmph:64,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""53ec7d83-adc4-531a-9217-fe7d8ac4eb08"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f63dc1e9-323c-4189-99a9-beda88bda086"", ""inverseOntologyProperty"": """"}]"
46878d5c-014a-56a9-a7f8-35748ffb9d8a,tg:mpmph:74,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""24d14f81-9d39-5f8d-a31b-5f3c4e1645cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1d4afe78-07a6-4188-ac06-34a5be0b5105"", ""inverseOntologyProperty"": """"}]"
68a09ff2-b4bf-5cc1-979b-96655a7771a5,tg:mpmph:16,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""441c824c-45cf-515d-a021-27e089d7928a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ea0cddb-2ee8-4105-94d1-5a920479e66d"", ""inverseOntologyProperty"": """"}]"
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""378a644e-0606-528a-843b-6e916bf39902"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1bfd9373-f92f-4494-be5f-f3756eb63358"", ""inverseOntologyProperty"": """"}]"
136b5024-824a-5852-aade-a50bef89e1b1,tg:mpmph:89,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""83d22bbb-ed76-5e38-b341-abea61ef1beb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76278ac0-a296-42b9-ab36-0b5b70dc3e61"", ""inverseOntologyProperty"": """"}]"
81aaae21-7028-5bcd-9dbb-dbccaa22064f,tg:mpmph:20,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""cb2d75af-a232-5ddd-b4af-234ee4d38556"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21c5ec5b-2447-400d-bd21-d305f6f1a100"", ""inverseOntologyProperty"": """"}]"
446ac2b9-2e36-563c-9e73-2d747408702a,tg:mpmph:30,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""153dd3ba-db9e-597c-8580-d4ba2fc79aa3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f0b524c-e8d6-4ba6-964e-c9130901f882"", ""inverseOntologyProperty"": """"}]"
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""af803315-1e49-5c5f-ae15-eb2878d2dedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dc1b35d-171d-48ad-8643-cf558ebcb5e7"", ""inverseOntologyProperty"": """"}]"
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,tg:mpmph:52,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""03c8990c-ba3a-5c5e-9a2a-08360d5eb8e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3766e5e-ad68-4d4e-8e69-03e385adee50"", ""inverseOntologyProperty"": """"}]"
1616a1ee-ecef-5dc0-a725-4482623bfc55,tg:mpmph:109,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""66327336-304a-5178-94b7-50b003153994"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e85da22-6254-4488-94aa-b5b5be2db084"", ""inverseOntologyProperty"": """"}]"
4d365fa2-2ad0-53e9-a168-01512accff50,tg:mpmph:92,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""27cefa72-ec66-5eb1-a976-177cb107b710"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4031175c-eca5-4cbc-88be-392bc9bdb6ae"", ""inverseOntologyProperty"": """"}]"
c417b291-2b00-5e32-8b8b-dbc7063baecb,tg:mpmph:82,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""61fe8a24-d55f-5153-9b1c-8648e22e318c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ee1c8f2-ce1f-4460-91a9-9e5bdce9d716"", ""inverseOntologyProperty"": """"}]"
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""225c0427-0797-5af6-907b-9deae566cc07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""afa72f58-712c-4c41-bf2c-56eb2c0d6a8f"", ""inverseOntologyProperty"": """"}]"
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,tg:mpmph:59,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""e6bfc5c3-6da1-5707-beec-1b71aaab4bf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""152f5daf-d9be-4d8b-b193-b031ac8bdd74"", ""inverseOntologyProperty"": """"}]"
0601325c-d473-5b61-888a-cfab9bd292d6,tg:mpmph:102,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""79a2ec62-c6aa-52e4-9625-17b25a00f7d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f715989c-7106-4266-bad1-37d685af3ba3"", ""inverseOntologyProperty"": """"}]"
177dc347-eab9-5aa9-9bed-bcc55aa5c471,tg:mpmph:14,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""c69d0e47-9009-53bb-ad77-2e33fd199b30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""863d4286-ef12-407a-ac66-93ff321337fa"", ""inverseOntologyProperty"": """"}]"
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""192f248d-5931-5938-864c-9627fc72eee7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""781be9a0-23a4-47d5-86f5-d4dba5efec98"", ""inverseOntologyProperty"": """"}]"
446b3528-00c5-567d-b487-16c664daba1b,tg:mpmph:66,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""443e33f1-6a69-5bbe-ae99-8a39337ad250"", ""ontologyProperty"": """", ""resourceXresourceId"": ""22bff392-126e-4bf9-b590-632a2cf21772"", ""inverseOntologyProperty"": """"}]"
633eb992-a5fd-5527-a534-d01b12ca13f7,tg:mpmph:50,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d5e81ead-eb24-55f5-8494-4afb69a8449a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""800c9846-c5b4-4f88-8530-b7c2f39a2c7c"", ""inverseOntologyProperty"": """"}]"
89a03f1f-a849-54d1-bad7-0b3783be0323,tg:mpmph:40,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2ea0e18c-6b4e-57a5-8984-17507fbc1bbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67c52dff-7911-434b-9a16-98185b5f90e2"", ""inverseOntologyProperty"": """"}]"
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,tg:mpmph:32,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""623b504a-77f7-536b-b7c9-e98fef50725e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d5cdac4-f274-41d4-b364-997591acb21d"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""876cda95-7079-519e-8833-198ab402dde6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9905b76-ae73-44f5-ae6e-7439277558b6"", ""inverseOntologyProperty"": """"}]"
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,tg:mpmph:41,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""9970a225-7f06-5b1b-b41b-c61045fbe4c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b31f1d2c-7823-4d96-a031-e78d61e974de"", ""inverseOntologyProperty"": """"}]"
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,tg:mpmph:51,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""d3d677e7-467b-5ee8-b0d9-5592255c9743"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3f81ae0-67f2-4486-b55e-396325f37451"", ""inverseOntologyProperty"": """"}]"
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,tg:mpmph:23,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""2068392a-927a-5d44-90a6-24a88e138966"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1da4cc31-006e-4915-8585-7994fd7e1055"", ""inverseOntologyProperty"": """"}]"
8cba6c96-a1d7-539e-afab-09fb50291ff1,tg:mpmph:33,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0204e5c2-0ae8-50ac-9bac-c2822da7f068"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a668e2a3-e1ec-4fc2-b810-0b9ee7816730"", ""inverseOntologyProperty"": """"}]"
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,tg:mpmph:83,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""0d44d7a5-175d-55f2-ac3c-3a1131f01dc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ed1645e-2480-42cf-b2b4-4d80aefdbdc4"", ""inverseOntologyProperty"": """"}]"
ec155823-5b37-5cd0-81b6-32f91ae379ad,tg:mpmph:93,e73_MaterialRecords,1,materialRecords,"[{""resourceId"": ""23bca651-65b9-5288-ab4a-4284d9d89489"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33032b06-f250-49d3-adff-bce4877a7718"", ""inverseOntologyProperty"": """"}]"
