ResourceID,brocade.id,card,order,carrier_type_source_field,Carrier Type
c3a3aad4-e5a2-53ae-9122-1374e1ae944f,tg:mpmak:31_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
518c1b18-f962-5208-9fb5-be34ac12df7e,tg:mpmak:21_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
fa0627da-a5b7-5bd6-8ce9-2d120f03351e,tg:mpmak:88_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0d8d0b6e-d645-57fc-9af7-b196e23f6d43,tg:mpmak:98_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7dbc0109-9400-5aa6-a13f-f2ee88d17a9b,tg:mpmak:374_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f2c9bdf9-f5f1-5143-b3fa-4024286a1279,tg:mpmak:316_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3b630bd9-b1b4-5851-b403-777b8cf78913,tg:mpmak:306_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
18c4a3e8-2707-5693-9b12-e053146e7728,tg:mpmak:118_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3b8e935c-a566-5e70-b272-66513e86ad80,tg:mpmak:53_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
275b3693-75f8-58c2-8561-a99b57cea1e7,tg:mpmak:43_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b10125f1-615e-5828-bcc5-2df0c11aa0b2,tg:mpmak:233_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0ef04bfb-d376-5bdf-8593-fe5b547a9d7c,tg:mpmak:223_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4152b2e1-1228-57b9-810e-c312055660bf,tg:mpmak:155_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3be0a24b-66b7-5d84-884d-9eca42fbdff1,tg:mpmak:145_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
05a67dd5-9401-5b16-82bd-5f69ba47fa4f,tg:mpmak:390_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
68fe5aeb-854d-5a8f-8036-2b02fa1020d8,tg:mpmak:137_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f7aca78c-8533-503a-aa85-4ddc1ccdbe94,tg:mpmak:127_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3a0d553d-744c-5c6d-989d-b6a751ee2f76,tg:mpmak:251_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ecf35748-5370-5832-a75e-de73a1a86e8a,tg:mpmak:329_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1a6b3062-b70c-5cb4-97d4-d2e8aa798a61,tg:mpmak:241_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
962a9a7a-a143-5def-bd44-00c3539ff5c4,tg:mpmak:339_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
89940c61-c2b9-554d-ad10-0e7b03501e01,tg:mpmak:277_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
283897f3-2e36-5d94-afff-66f35bc05551,tg:mpmak:267_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5518afa6-79a4-54a2-b0a6-f82100d78236,tg:mpmak:111_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a8c204c0-37c6-5f61-8eaf-9f2be080ea73,tg:mpmak:101_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5c4d648a-72b3-5492-8f79-3531f4dc64dc,tg:mpmak:28_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5769149e-78d9-5ca0-b457-511ee4a38471,tg:mpmak:173_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
320273fd-78b6-5139-a7b5-884575cffed4,tg:mpmak:163_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7048642d-c871-55e3-bf00-971b2b6d3531,tg:mpmak:91_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a6ee8554-d3b2-521f-b64a-763c041711f4,tg:mpmak:215_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
306cf274-dd00-5d1b-905f-fc02fde07819,tg:mpmak:205_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ace5763d-bb1e-5942-9c04-5be71caaecd1,tg:mpmak:389_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5c0375d2-4566-5265-93d3-1de452a5212e,tg:mpmak:399_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
518a0509-88c9-5a96-a853-143976d131f6,tg:mpmak:75_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e3aa4abf-dcb9-51da-8584-dbbb282cb693,tg:mpmak:65_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
426f265e-64bd-5d91-bb57-a61371de087f,tg:mpmak:197_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7820bd2f-b67b-55a3-9a11-1fd90940541a,tg:mpmak:187_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5215da0a-01e7-5c39-a948-b25cabd798f0,tg:mpmak:248_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1855121a-e71c-5e6e-a834-eec5280ed8d5,tg:mpmak:330_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
efb3f135-265f-5660-bc2d-225c29012869,tg:mpmak:258_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6fd233d2-710f-5251-88fe-057785371d4a,tg:mpmak:352_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8c030446-4339-5be8-aea8-98340c746544,tg:mpmak:342_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
226ffcad-e68d-53b7-acb8-d2dd4b1f8aa9,tg:mpmak:17_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7e424362-4c7a-5d70-b291-3fce61f08f10,tg:mpmak:293_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7a908658-6625-53b6-91a7-5151a0095e76,tg:mpmak:283_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
566ab0c8-c070-531d-bfa7-8abeb3618eab,tg:mpmak:266_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e210ff0c-70a9-5d00-9b19-56800534ae48,tg:mpmak:276_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
73f27697-38cd-572e-a075-167a3f3ad94f,tg:mpmak:100_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
97252466-efbf-5a27-b01e-e31823121680,tg:mpmak:110_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
749209ca-bb8d-551a-9107-c53786fdcc08,tg:mpmak:162_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c0f30f3b-53ac-579d-9732-83aa7c58f5f5,tg:mpmak:172_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bf830778-92f8-5dbc-9e13-01a4d0100fda,tg:mpmak:204_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
885f42b9-f809-5555-8334-759e353a63d9,tg:mpmak:214_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9a028d3d-74cb-52c6-bf9f-849e909547a1,tg:mpmak:80_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7bb4dd84-80f0-5de4-b153-3fb8c24c9277,tg:mpmak:90_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5c99ccaf-f053-5d14-b1a6-40f55ec372f4,tg:mpmak:39_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5d2e47e0-8eb0-5a0a-8abb-ed769be292a8,tg:mpmak:29_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0b53552e-4dd9-554e-b52a-e353d452a604,tg:mpmak:321_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
228c60c3-2e37-58ba-b32a-26f9ba45f62e,tg:mpmak:259_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
65ee47b3-7851-5944-b6a0-55f7325f85cd,tg:mpmak:331_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
119b10cc-9d38-56f2-aa85-d2aaa576360d,tg:mpmak:249_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
66675b92-5682-5431-ae3a-177b8bd3ebe8,tg:mpmak:64_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d4d3db5e-243d-5442-af0a-89515723c065,tg:mpmak:74_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
c71349a7-b049-5a8b-8aaf-d5d502df8aad,tg:mpmak:398_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c4cdbb57-2355-51e8-a033-eb8732b9d073,tg:mpmak:388_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
2aa00149-191b-517b-875f-ce5fba04d225,tg:mpmak:186_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4654a662-fae4-568f-817f-a5b959fb6cb7,tg:mpmak:196_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b046e2f0-82ac-5572-bbbd-a0bedcea1579,tg:mpmak:282_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
60b58eef-b748-5f6b-a8a9-9dfe07faa0c8,tg:mpmak:292_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d658efae-4729-5980-8414-40e939791255,tg:mpmak:16_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
967b6cba-ef79-5d16-8f79-7cd16ece6aac,tg:mpmak:343_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3d210e6d-8b2d-595c-9546-35544f58d8ff,tg:mpmak:353_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
551a2dec-0bc9-5308-bba9-73f4815a67b8,tg:mpmak:365_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5bcdcfe6-0b39-53ad-86f7-a4e749009aa9,tg:mpmak:375_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
724a6a61-21f0-5819-b9aa-9b0d22abc2ad,tg:mpmak:99_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
eb9e0264-8607-55e6-b4e1-6708b9eb1505,tg:mpmak:20_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
20cfd0dc-ab7f-5ffd-a3f2-76a75955a88f,tg:mpmak:30_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b83bdcf0-325d-5170-8fa7-323d34e290cd,tg:mpmak:42_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f12aa7b4-83a9-5d6d-850e-6747311891fe,tg:mpmak:52_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5e22ed79-facc-514b-9c53-1b2bf61156e3,tg:mpmak:307_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3b3a6a33-9cdc-50d9-b57a-d3e54cd0211e,tg:mpmak:119_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
51e4f2a4-7525-5a83-8f56-fea1b4b2974a,tg:mpmak:109_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
990d3841-fc4c-5904-a0dd-160038984769,tg:mpmak:222_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
9d428113-9806-594c-9f50-10f3011667f6,tg:mpmak:232_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bc0f178b-5f83-57f9-91b6-10931ad4198f,tg:mpmak:144_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3e175d6a-07fd-570b-93bc-89a32b180abc,tg:mpmak:154_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
225e5898-4e24-5d86-90db-c04fc912330f,tg:mpmak:126_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
66b46372-68a8-55ce-81b2-bef6cd80f6ce,tg:mpmak:136_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b4263185-b9b0-53ee-b8e9-e61e458ec042,tg:mpmak:338_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ac91df84-116a-5eee-a80c-fd7c6f36ce42,tg:mpmak:240_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
81a9c26c-b9dd-52b6-a042-28b741f813a6,tg:mpmak:328_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
af91cee5-801d-5aed-b7d4-b530b85b381f,tg:mpmak:250_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ae69b352-3ee8-554b-b188-ebb99358d9e3,tg:mpmak:391_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3aff9957-4b87-587e-8606-d61f944584b2,tg:mpmak:92_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
11157f66-224e-5edd-9498-f82a9e1a1912,tg:mpmak:82_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8c72aa28-8c04-5cbd-9051-41a88f1d587f,tg:mpmak:216_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,tg:mpmak:206_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
49577ece-2d07-5c43-bc29-2aa8feff1964,tg:mpmak:170_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
81beafc4-3560-5b8c-ac23-b4d025dd1297,tg:mpmak:160_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
cec72f11-0e20-5ec6-8f33-5c5a2bc60bdc,tg:mpmak:49_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a6ce371f-ee8a-5f17-9d1a-5e8804499bda,tg:mpmak:59_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
307d3897-fce3-5e54-8515-dffdc4db0b31,tg:mpmak:112_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
67e0f6d7-e3df-5054-80de-7dd863e43218,tg:mpmak:102_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5beef34b-7471-5394-9198-1d4fd68739e0,tg:mpmak:274_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e50bd51b-482e-5db4-b77c-8980e7231c36,tg:mpmak:264_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
12b92c6d-8321-5875-afe2-ede588dd8c01,tg:mpmak:290_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c253278c-ae25-5577-9703-d96e203e7b29,tg:mpmak:280_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,tg:mpmak:229_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
121c3fe9-5478-58e6-bdb1-bfc3aa3348a4,tg:mpmak:341_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f242ef2e-eb7a-5c2a-acf4-809106936c4b,tg:mpmak:239_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
753d9525-34e8-5fb7-a97f-35fbd5941689,tg:mpmak:333_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b7434faf-0fe9-5b64-91a7-42846554f53a,tg:mpmak:323_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6e6081bb-bb0b-5e48-b29e-d41efff5594c,tg:mpmak:194_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
78b316db-fd2f-5518-8e39-9e8ed51534f6,tg:mpmak:184_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0addfbdb-bfde-5e99-86a9-a3c78e14b90a,tg:mpmak:66_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
872c1cfc-f5a8-564a-9ccf-fd4913d53b38,tg:mpmak:50_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
