ResourceID,brocade.id,card,order,carrier_type_source_field,Carrier Type
e4524058-73ad-5830-bc17-a744465711b6,tg:mpmak:40_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a2b0acd4-16b4-5354-88cb-725bef770e00,tg:mpmak:315_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
10867b2b-2620-544f-9dfd-72dcec89714d,tg:mpmak:305_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ca87a83a-8770-5c82-a03a-ff08a30ccbd6,tg:mpmak:367_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
92c4f679-4580-5dad-9b98-16bfa55751a9,tg:mpmak:179_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e5edfdc6-f837-59b8-ae5d-9a74cd158a78,tg:mpmak:32_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
871b0596-e485-54a7-828c-feebd16f55fe,tg:mpmak:252_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0f1b80af-4758-53b9-82b3-45bfc4dfcc23,tg:mpmak:242_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a97d5b42-9dda-5280-b8a9-615d61dd9583,tg:mpmak:134_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
18993ee2-9ece-589e-906a-04aa21a8830d,tg:mpmak:124_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a76991a8-f886-584f-826f-cac0ff7b0ad9,tg:mpmak:393_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3e05b042-492e-57e6-aeb7-c58e1e92dab5,tg:mpmak:289_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
83829db7-f382-5bfc-ae07-872d6befbdd5,tg:mpmak:299_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
40631c5d-a04e-59d2-b61f-22fb019ae990,tg:mpmak:156_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
654c8589-79ef-53f2-985c-49f354b11267,tg:mpmak:146_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
84bc01e3-fb2d-5668-ab1e-403c9b060d6e,tg:mpmak:348_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e9962797-f3ef-5a8e-b162-3aa7d7a5e765,tg:mpmak:230_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
79b0f63e-fc14-5fd9-9e86-463a78a2ecd9,tg:mpmak:358_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,tg:mpmak:220_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
26c164bc-8074-5c54-9161-b39b15214768,tg:mpmak:304_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
31891276-ead3-5e1c-acde-ff37ea652197,tg:mpmak:314_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7a2ea115-c5d5-5fde-a2c8-bbda176c9b77,tg:mpmak:41_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1878a40c-8347-59f9-ae6e-f2c72d9265a5,tg:mpmak:51_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e11c4f62-8b93-5ef2-9590-4da245d04856,tg:mpmak:23_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
b593d76a-4f1a-55fc-884a-9c6d0c40d5cb,tg:mpmak:33_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
2143003b-a6ab-5564-9303-c6bc73254e5b,tg:mpmak:366_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
c3a50a7a-d472-5122-a276-4e751edbd1d6,tg:mpmak:376_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
47dcebe3-e891-53b3-ab8e-4279b648e666,tg:mpmak:178_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5f0d9f27-d5b8-5950-9b89-3fed3ff8c8bc,tg:mpmak:168_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a3bf606a-f6d6-5a95-9f23-029741aa325b,tg:mpmak:392_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7fd6d34e-e7ca-5af9-b6e8-7050a57b83ec,tg:mpmak:243_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
abb62e54-fdf5-534d-ba34-7b91d60bd9ae,tg:mpmak:253_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1702f693-329b-5ddd-8ffb-2eae9a53d7fb,tg:mpmak:125_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
18c64996-47de-5017-8392-2ed4b6da114e,tg:mpmak:135_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c44d0e38-5cca-5fd3-a06b-b3bc32f96acf,tg:mpmak:147_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8f598545-a7e6-5c02-8f81-ca80eb394082,tg:mpmak:157_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
fd249251-fc32-5f12-b065-953e5449233e,tg:mpmak:221_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b60fbe5d-1b40-5faa-90d7-b9ddd6df73ee,tg:mpmak:359_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9136d6d7-eeb4-5bf3-9cf3-2856a33e73de,tg:mpmak:231_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
dff4328b-a0e1-5206-8e3f-4ed0d756645b,tg:mpmak:349_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
572b3dd9-e967-5e24-bdef-c79f9d9b5ebe,tg:mpmak:298_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c711c0fc-dfdb-5872-a5a5-dc6c5f8d43be,tg:mpmak:288_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7909e48a-7568-5f36-92de-9d6d23345f80,tg:mpmak:207_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
019523a9-06a9-564a-8347-2a531173bad1,tg:mpmak:217_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b544166d-1d00-5042-8e73-76d1bb805fb0,tg:mpmak:83_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
572c08cc-31db-5b60-ab1f-394e9c828cf0,tg:mpmak:93_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b7fb6bb2-a017-5cd8-b027-dc8554922ec6,tg:mpmak:161_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7e617d62-5f7c-54ee-8969-57ed6b03d059,tg:mpmak:171_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
276e6e8b-bf0d-5f32-8f25-cc72faa0a4e3,tg:mpmak:103_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
570b2dd2-9ec9-530b-a65d-cfebb534a6f8,tg:mpmak:113_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
008bc001-3a4f-5af5-8777-6b29325af7a6,tg:mpmak:265_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
544d6a75-2f02-508e-8ae7-ff8b047517f4,tg:mpmak:275_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3b5a5141-0225-5bcc-81db-4e5b02245fab,tg:mpmak:58_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
867d4eee-9ebd-56a0-b7a0-4d2dfaae9f88,tg:mpmak:48_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
da941fbe-e601-5a6b-8239-c9ae242a5a38,tg:mpmak:238_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
dbb80e09-8b4e-59e3-bc8a-5565e463768e,tg:mpmak:340_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
422bbb5a-6381-5f5f-b2b1-2c82c20a761a,tg:mpmak:228_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0f80059a-7e89-5553-81b2-508e58120d54,tg:mpmak:350_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
705f8fe3-1434-5888-a45b-8d96e9b89dcc,tg:mpmak:281_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
30b9c5a1-92bc-5cbc-8f98-20012f15047b,tg:mpmak:291_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5c2c5705-888b-5cff-a773-56eb7a775ed9,tg:mpmak:15_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ef9e660c-fa0c-5dee-9e34-f0458da3d26a,tg:mpmak:185_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1d3c4103-fd6f-5346-8d3d-a1de7b6672b4,tg:mpmak:195_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3dfad73e-d1c0-5bf4-9a2a-bf7101b13147,tg:mpmak:67_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ca9d9183-749b-5860-8a8e-576a2f887b00,tg:mpmak:77_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
4a55182b-95fa-53d9-be66-57c7c64887e9,tg:mpmak:322_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
cb0459e5-abcd-5835-8d17-9d942c310e2d,tg:mpmak:332_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
18c12a0f-45e4-59c1-9186-41830430a775,tg:mpmak:345_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
38a55398-dc0c-5e23-b205-2051cebe2b50,tg:mpmak:294_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
00612947-6e3a-5036-afb2-efbd313cb40b,tg:mpmak:284_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9456d1be-913b-5314-8e44-736459dc62b0,tg:mpmak:72_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6fe5c4c9-8cfa-5b5e-8e01-0366f4130f28,tg:mpmak:62_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3951bf88-af22-5c6f-8826-de4f4e4b3660,tg:mpmak:190_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e8574f7c-1efd-541c-af77-44890d0a6592,tg:mpmak:180_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9628635c-57b7-5805-8098-4de35f3c1e51,tg:mpmak:129_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a260aeca-52cf-58eb-9e38-4afb2afb29fe,tg:mpmak:139_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7421d70e-d1bc-58e6-8037-2679f4473e2b,tg:mpmak:337_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4cf26af8-03f4-5612-821e-cfd4e4cb0a54,tg:mpmak:327_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f330e6bc-a608-5237-ae6c-5e6f05a45818,tg:mpmak:174_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
56306f10-3e75-5f1e-ac0b-fa25a7f5df34,tg:mpmak:164_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
963c3dad-9e9a-5ef8-98bb-a9e37a209719,tg:mpmak:212_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
79c4661f-be6b-53cc-b89f-581e59ed621e,tg:mpmak:202_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7bb17456-d953-5d77-9a7f-ce54473e0a36,tg:mpmak:96_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
12be8bcd-0dfe-521c-9c62-6534fb5672b3,tg:mpmak:86_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a8db93cd-2c1a-5f59-b88b-3fe614f32733,tg:mpmak:270_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
74aa7004-4862-5cb1-b8d3-80bf45f3508d,tg:mpmak:260_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3d3e14a7-d8b7-5536-b372-042d9ba32226,tg:mpmak:318_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
253e0f60-1795-594e-965f-7cc0d289384c,tg:mpmak:116_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
12a5afd6-2229-524e-a240-ab9e84df5173,tg:mpmak:106_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c870831d-d552-5798-b671-d5412ebb31f3,tg:mpmak:397_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
44df6c14-ae47-546a-b526-d564dc94929d,tg:mpmak:387_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
c0b2988f-79d5-53ce-8832-0564f64ba096,tg:mpmak:189_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0de8137d-2aa6-51c4-9f8e-132d817241a0,tg:mpmak:199_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
2c6861a8-0bd4-5b6b-aa38-6c878bd8f321,tg:mpmak:130_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
46702cd3-edbb-5776-93ef-f1d13e051049,tg:mpmak:120_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8da1b298-8409-5530-a0d7-e3aae58137c8,tg:mpmak:256_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bb960b5b-0a9b-5990-991b-5b4d531aaa78,tg:mpmak:246_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4930bf9e-3853-5345-a9d7-b702ed23bf51,tg:mpmak:234_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
faf96d43-89fb-5d18-9beb-e6886158127f,tg:mpmak:224_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
68558e2d-35d8-5622-9185-672a4b6c5b90,tg:mpmak:152_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
266cc4f0-3b80-5e5d-8502-ca7a22bd30c4,tg:mpmak:142_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
04a3becf-7aac-5cc7-833b-c9fb6bf5b039,tg:mpmak:19_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ed85de1d-ee93-5d9a-9597-566ddaef05f3,tg:mpmak:269_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b2e1aff3-87f7-56c8-9fc6-7f70d5ee6ff9,tg:mpmak:311_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4cd74500-ff41-5353-8f6a-8fc7a1d319da,tg:mpmak:279_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8ffdd022-dbf8-547e-b660-afb0aa0aa8bd,tg:mpmak:301_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8682d179-3202-5a47-872b-b24baab092b7,tg:mpmak:54_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a196c3a7-5fb7-558a-848c-ed8e948b872f,tg:mpmak:44_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c2672e72-7b4f-5889-8eec-b1be030311f4,tg:mpmak:26_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
28bff54b-f9d9-5235-b530-e8eaf3b26170,tg:mpmak:373_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b7a6ea3f-7956-5e8c-85b4-e8eff14a563b,tg:mpmak:363_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
685bbe3e-2de1-53cc-bf76-f4761da9ca43,tg:mpmak:121_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9984db22-8790-5f57-b7bd-e21ecbebaeee,tg:mpmak:131_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9bb86da1-69a0-5c41-a1a4-a9485c19b283,tg:mpmak:247_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
52a9e739-8fff-5397-89de-1fc445f6f426,tg:mpmak:257_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
89bc5050-4bb3-50ea-ad18-74ba2a9a2aa3,tg:mpmak:402_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0e53cc8e-13b8-5371-a0d9-8befe9016ec8,tg:mpmak:386_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
9acd3b9b-0a96-5d36-a1bf-abe80df72d79,tg:mpmak:396_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c0cbe6d6-42a3-5b74-9d04-aa7566f1ab85,tg:mpmak:198_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ceeb5500-a605-5be7-b2a3-91b8a4abb7c0,tg:mpmak:188_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3281f105-f172-53ff-ab68-53f7946a8eed,tg:mpmak:18_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
df9dee91-4993-5724-b038-84538d43873e,tg:mpmak:225_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4fab796a-7666-5a78-8fd3-10ff8669c740,tg:mpmak:235_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0ce1fdab-2466-50d5-88d5-a95f99815115,tg:mpmak:143_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
