ResourceID,brocade.id,card,order,carrier_type_source_field,Carrier Type
93bc78b9-484c-507b-bf84-7f879dae585b,tg:mpmak:153_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8e8d8a11-427e-57f0-893b-54b2af734920,tg:mpmak:45_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
21e44173-4186-5b48-afe8-50385fe8589e,tg:mpmak:55_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
671a3879-e409-51e1-9b41-b26b4678dce9,tg:mpmak:300_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
de06c57b-29a0-5ab8-b7df-4725f9c4cbe7,tg:mpmak:278_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5c846bdf-e3c9-5ac5-afcc-fddea51f1634,tg:mpmak:310_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c58ae1ce-bb71-55fe-a166-c11c8bf0e995,tg:mpmak:268_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
109c461d-7b01-5392-acee-fb9510441949,tg:mpmak:362_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
133c98e3-cc23-5f82-b7d1-b2448cfcdf32,tg:mpmak:372_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
34cc5c79-3fe3-514c-8f4a-b288def9cac2,tg:mpmak:27_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
707ea572-4bc9-5b35-ae31-5ba068ac0927,tg:mpmak:37_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e222d747-7b4d-503b-83c6-a0e3c4c85521,tg:mpmak:11_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
2193a27f-18b0-5373-9ea2-2af1be7f9861,tg:mpmak:285_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e65a1b2d-ba8f-5ae6-ba9e-5d0c11337130,tg:mpmak:295_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
97accc3e-72b4-5b09-acbf-ea204bc288c0,tg:mpmak:344_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
73c0964e-33cc-52cc-8437-81fd95fc66e9,tg:mpmak:354_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
76ad65c2-262d-57f4-a523-f2be91119286,tg:mpmak:138_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
62ab9159-d72d-596f-9f1d-a165339e4ff8,tg:mpmak:128_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
89c0035f-d72f-580b-9ad3-9e93e1fd9d4a,tg:mpmak:326_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
aa6c39e8-467e-55e2-838e-e13167045f73,tg:mpmak:336_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6ccac10f-6a2c-5524-ae12-a6b4a90535dd,tg:mpmak:63_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
d4b2e5c0-2495-5cc0-ae8d-382531dc6632,tg:mpmak:73_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
2eab851f-7131-5d92-b960-94f62ed3c13f,tg:mpmak:181_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1e2001a7-5c30-5233-9f4c-880d8d801c43,tg:mpmak:191_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bb6c1595-5f4d-5cff-af51-4ac86faf57b1,tg:mpmak:165_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ab628cbc-9d8d-564c-9fce-115453cc632b,tg:mpmak:175_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
03b63f6d-afcd-5666-979a-c9ddc4dcca5e,tg:mpmak:87_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5b88e20b-99fd-5bdd-8046-b2f09999f029,tg:mpmak:97_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f34565c7-c853-5a74-a4be-6a55c08fd6d2,tg:mpmak:203_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f1c250d9-595d-553f-aff6-84edc6171d84,tg:mpmak:213_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b79237e6-8021-5e31-b138-1ae47707d33b,tg:mpmak:319_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6f8b7861-c09f-5647-b08c-d1032814fd72,tg:mpmak:261_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
46a7a249-3c89-5e66-9481-4e0f04feb7e8,tg:mpmak:309_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
048a9a60-9621-5e49-9122-830b7fb334af,tg:mpmak:271_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
850079ae-2285-5a6e-960b-61e71b651f47,tg:mpmak:107_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
beb8115b-7b12-50cb-996d-d344a4648cdd,tg:mpmak:151_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c5d3fb3e-d3fc-5127-a95b-166cedc20099,tg:mpmak:141_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
253cb279-445d-5c23-9801-15b6292673da,tg:mpmak:237_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f3f64202-2954-5a74-85a1-2f4b08a09641,tg:mpmak:227_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3a5ce54b-56b7-59b0-a127-0a797748ef93,tg:mpmak:400_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bdfb05c4-7c78-527f-a6a2-f3c3432640a3,tg:mpmak:255_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b8c2bab5-4120-5edb-b5e2-5a2062986d99,tg:mpmak:245_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4c6198ea-8fcf-5f25-9b6c-e791dc761143,tg:mpmak:133_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
970a8988-d256-5b87-8bf3-3a32e32bfbc1,tg:mpmak:123_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
004183dd-13d7-5fad-84cc-df01f4a1d581,tg:mpmak:68_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
16cb86d7-293b-51dd-a3c8-1df185cad76c,tg:mpmak:78_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
aa5bead6-bba7-5ce1-a473-6cf1aca3bf7a,tg:mpmak:394_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e471890b-c8a3-5b18-aeb6-88aa506738d8,tg:mpmak:384_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
23283e6b-d0a0-5924-8a5e-60924496cd1b,tg:mpmak:370_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c65c28fc-519a-5279-bd63-958d415e13c0,tg:mpmak:208_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3e69f89a-4230-505d-837e-b5138c4b9b4c,tg:mpmak:360_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ec6f47c8-58ef-567c-9a45-286103265797,tg:mpmak:218_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9668a7cd-2dd7-5cfb-b121-885a6ffd7bfc,tg:mpmak:35_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4027e1d4-bf77-5fc9-89ef-2aeea0ebe49e,tg:mpmak:25_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c6f618d9-2b92-5621-8e07-2ae2868d4b17,tg:mpmak:57_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
32123580-713f-59ec-8752-4f501358f5ae,tg:mpmak:47_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6c636d50-117d-56df-9db2-e14f96640ee3,tg:mpmak:312_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f95dce2e-4aa0-5e0f-8528-8fa51fd3c26e,tg:mpmak:302_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
64ffdd27-853b-5de6-94c5-853b5d11b5de,tg:mpmak:334_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7d808d90-c84f-5b9e-abfa-5e681a14b30d,tg:mpmak:324_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
db150edd-7a91-5e4d-88b0-f23c6d1ad660,tg:mpmak:193_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
24aac70c-0030-5350-b57e-6570197021cc,tg:mpmak:183_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
6ff97be0-6022-5375-ac41-e9e062d6de40,tg:mpmak:61_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
cda43eef-17e5-512b-9e45-2aaaf1092b82,tg:mpmak:297_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b5d4c80a-8948-5321-84dc-9e9af61b5194,tg:mpmak:287_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
eb7dab11-9c6c-5946-81f9-d132eb73943a,tg:mpmak:13_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
95847168-f33d-59f3-85e3-fcac3e9ef679,tg:mpmak:148_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
add3c58c-6357-5849-86dd-fed2c92405ac,tg:mpmak:158_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
eac91ad2-8328-58c1-8304-fd24f860c515,tg:mpmak:356_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e56b0944-7eeb-5462-bec6-298066437794,tg:mpmak:346_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
8ed98b63-2bf5-5ccd-a32a-6b7c36922038,tg:mpmak:115_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f411b324-5abc-568a-9b26-de3e9e6f4b40,tg:mpmak:273_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f0ba9d33-2fef-5d65-a596-01e73339c603,tg:mpmak:263_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b476619d-e1ed-5b58-b92a-15e13bb26af5,tg:mpmak:369_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
545da8ba-8604-5047-a1cf-095b7114337e,tg:mpmak:211_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
3650ec6f-968c-5c81-80a7-859cee278662,tg:mpmak:201_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c787936e-3841-55c6-8778-401cb4a4fffa,tg:mpmak:95_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
e2dad391-1ae9-5004-9eee-c00dbd214fc4,tg:mpmak:85_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1b8749df-764e-5cf8-a616-f747db61a572,tg:mpmak:177_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bb0a0f02-5680-5b97-8fbf-41fbd02cdcb5,tg:mpmak:167_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
505f1e07-a82a-537f-9575-68ef3aab9d34,tg:mpmak:182_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ceff5cf9-7b6f-5746-af0c-c3fe33328dd0,tg:mpmak:192_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4a028761-ecca-54a1-891b-e4627cdb8c45,tg:mpmak:60_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
209a354a-f195-5af0-9e8e-909c502cae4e,tg:mpmak:70_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f1027b6a-95f5-51e7-8409-ca70365507e4,tg:mpmak:325_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1e1ba06d-2609-5439-941a-5758c34c71f9,tg:mpmak:335_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f1c9d31e-e6e6-5226-b971-a46b735f03a7,tg:mpmak:159_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
7d7fb528-5ad6-5491-8b12-3dba507a8d91,tg:mpmak:149_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a0cae8a4-905c-5b1b-8e44-28bc78533e8e,tg:mpmak:347_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c95b0379-9a9a-51bf-9d7f-2f021cbaf6c1,tg:mpmak:357_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
97a3b4ab-88c8-5587-86f4-d29b9ba0961b,tg:mpmak:12_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
eb8d74e2-714f-5ade-a128-92935aded0f0,tg:mpmak:286_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
85230c79-e76f-5d49-81f0-2635dfeec6b2,tg:mpmak:296_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a0d34a10-930e-53f8-923c-17ff4ee68fda,tg:mpmak:104_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
bacbf18a-4e5b-589b-92d7-d4bbd5b44d83,tg:mpmak:114_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c96c3bed-800c-5d3c-87ef-070a5e7e6462,tg:mpmak:262_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
f7193b5e-50e3-5228-b967-4a41ab968ad6,tg:mpmak:272_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1da2acb2-c5d2-5105-9887-37003f003f6b,tg:mpmak:84_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b3146562-5e95-5dd4-a24e-4374aaea6806,tg:mpmak:94_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0182ba0e-8e40-5275-adb7-f85e91c6c8cb,tg:mpmak:200_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1c45e7e4-6c92-5b5c-884f-fb667a475bee,tg:mpmak:378_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
9003e295-e4c7-558c-93bb-5bca57fd7099,tg:mpmak:210_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9c9550a5-327b-5969-8e25-6dabc47ce642,tg:mpmak:368_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
460e28e6-7f34-5c31-8913-ccde46fb765b,tg:mpmak:166_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
c893647e-4e2c-5381-9961-6e1fbadf3cf3,tg:mpmak:176_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
1bf3697c-12b3-53ad-81ae-4b5bda5a0f19,tg:mpmak:140_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ba5c39f9-3f9e-5b59-95e5-83574a04b796,tg:mpmak:150_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
665b99ff-8975-5ebe-889d-de58898272cd,tg:mpmak:226_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
50aadae1-2997-5fd2-a950-b76279e54c95,tg:mpmak:236_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
9491c420-970c-58e2-bd71-fac6875e0c46,tg:mpmak:385_#1,e22_Carrier,1,kenmerken.mpmdragerak,parchment (animal material)
91a4aa36-3b9b-50b4-bcff-021973903c5e,tg:mpmak:395_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
daeaeaef-4d8f-58c1-8542-0cbc613e5e2b,tg:mpmak:69_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a6d65a31-196e-527c-8316-fa9f1d0f2af5,tg:mpmak:244_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
3720bba3-033e-5f5d-9cd5-4e95ff06c03b,tg:mpmak:254_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
0a1ec5ff-c38a-550c-bff9-526384892bda,tg:mpmak:401_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
5122cf9d-c101-559f-bef6-8fbe2f84ae2d,tg:mpmak:122_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ec61191b-447e-51d9-802b-79b23bafd26d,tg:mpmak:132_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
a6e29862-be47-5804-9a46-93f0d841a9f0,tg:mpmak:24_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
87cef17f-db75-5ca4-8221-db5eb3580906,tg:mpmak:34_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
4ecb7591-7037-5356-95a1-e7dba392ae64,tg:mpmak:361_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
72feaa36-fec4-5030-867e-b5bb937a26e5,tg:mpmak:209_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
88b878f8-6318-5999-a0dc-98b5b7071e1d,tg:mpmak:371_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
414a5f5c-1969-5824-b7f4-5178af71405f,tg:mpmak:303_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b89b413b-5274-5ef2-b1b6-4dc94856fa89,tg:mpmak:313_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
ef8e7aa0-28d7-5541-b310-64172de4e84f,tg:mpmak:46_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
b00843e5-9cf6-53fe-bfdf-2462e495b50e,tg:mpmak:56_#1,e22_Carrier,1,kenmerken.mpmdragerak,paper (fiber product)
